timestamp,alpha_absolute_ch1,alpha_absolute_ch2,alpha_absolute_ch3,alpha_absolute_ch4,beta_absolute_ch1,beta_absolute_ch2,beta_absolute_ch3,beta_absolute_ch4,delta_absolute_ch1,delta_absolute_ch2,delta_absolute_ch3,delta_absolute_ch4,theta_absolute_ch1,theta_absolute_ch2,theta_absolute_ch3,theta_absolute_ch4,gamma_absolute_ch1,gamma_absolute_ch2,gamma_absolute_ch3,gamma_absolute_ch4,alpha_relative_ch1,alpha_relative_ch2,alpha_relative_ch3,alpha_relative_ch4,beta_relative_ch1,beta_relative_ch2,beta_relative_ch3,beta_relative_ch4,delta_relative_ch1,delta_relative_ch2,delta_relative_ch3,delta_relative_ch4,theta_relative_ch1,theta_relative_ch2,theta_relative_ch3,theta_relative_ch4,gamma_relative_ch1,gamma_relative_ch2,gamma_relative_ch3,gamma_relative_ch4,alpha_session_score_ch1,alpha_session_score_ch2,alpha_session_score_ch3,alpha_session_score_ch4,beta_session_score_ch1,beta_session_score_ch2,beta_session_score_ch3,beta_session_score_ch4,delta_session_score_ch1,delta_session_score_ch2,delta_session_score_ch3,delta_session_score_ch4,theta_session_score_ch1,theta_session_score_ch2,theta_session_score_ch3,theta_session_score_ch4,gamma_session_score_ch1,gamma_session_score_ch2,gamma_session_score_ch3,gamma_session_score_ch4
1542223512.251662,0.813474714756012,0.49604520201683044,0.10240262746810913,0.5845851302146912,0.6867209672927856,0.5531904101371765,-0.19738292694091797,0.5613610148429871,1.4483397006988525,1.265083909034729,0.2452055662870407,1.4380886554718018,0.7211463451385498,0.9166794419288635,-0.3510149419307709,0.7111073136329651,0.3690182864665985,0.6911123394966125,-0.15021632611751556,0.5094543695449829,0.1383398175239563,0.08185212314128876,0.2630367875099182,0.0887778252363205,0.10332214087247849,0.09336308389902115,0.13189579546451569,0.08415509015321732,0.596777081489563,0.4809154272079468,0.36544281244277954,0.6335895657539368,0.11184558272361755,0.2156076580286026,0.09259742498397827,0.11880280822515488,0.049715377390384674,0.1282617300748825,0.1470271497964859,0.07467474043369293,0.6666666865348816,0.42105263471603394,0.1139240488409996,0.28318583965301514,0.7111111283302307,0.30000001192092896,0.0,0.4680851101875305,0.7352941036224365,0.4193548262119293,0.0,0.904347836971283,0.5684210658073425,0.6363636255264282,0.0,0.5625,0.45588234066963196,1.0,0.1037735864520073,0.5243902206420898
1542223512.341847,0.8026618957519531,0.4904373288154602,0.0012978753075003624,0.6106224060058594,0.680691659450531,0.5443607568740845,-0.20205403864383698,0.5623550415039062,1.5466768741607666,1.2318421602249146,0.1901940554380417,1.5247353315353394,0.7212492227554321,0.8926889300346375,-0.3577377498149872,0.7682364583015442,0.35835278034210205,0.7054973244667053,-0.1377301812171936,0.5158758163452148,0.1177835687994957,0.08466558903455734,0.2307051718235016,0.08102428913116455,0.08894354850053787,0.09585843980312347,0.1444459706544876,0.07250165939331055,0.6532805562019348,0.466779500246048,0.35641297698020935,0.6648568511009216,0.097649946808815,0.21377578377723694,0.10093032568693161,0.11647408455610275,0.042342409491539,0.13892069458961487,0.16750557720661163,0.06514313817024231,0.6538461446762085,0.42105263471603394,0.0,0.3097345232963562,0.7111111283302307,0.25,0.0,0.4680851101875305,0.8088235259056091,0.3870967626571655,0.0,0.9826086759567261,0.563829779624939,0.6161616444587708,0.0,0.625,0.44117647409439087,1.0,0.11320754885673523,0.5243902206420898
1542223512.489461,0.7962785363197327,0.4904373288154602,-0.10605025291442871,0.629682719707489,0.67066890001297,0.5315258502960205,-0.198873832821846,0.5634302496910095,1.6110888719558716,1.2046611309051514,0.13780538737773895,1.589181900024414,0.7225486040115356,0.8783038854598999,-0.3646170496940613,0.8066696524620056,0.3541790843009949,0.7110727429389954,-0.12456557154655457,0.5154955983161926,0.1054576113820076,0.08785290271043777,0.19721995294094086,0.07552865892648697,0.07897111773490906,0.09657053649425507,0.15926752984523773,0.06484243273735046,0.6884751915931702,0.45496702194213867,0.3457852602005005,0.6880356669425964,0.08899139612913132,0.21459652483463287,0.10873867571353912,0.11352688074111938,0.038104698061943054,0.14601299166679382,0.1889885663986206,0.058066364377737045,0.6578947305679321,0.4107142984867096,0.0,0.32743361592292786,0.6888889074325562,0.20000000298023224,0.0,0.4680851101875305,0.8592592477798462,0.35483869910240173,0.0,1.0,0.563829779624939,0.6060606241226196,0.0,0.65625,0.43283581733703613,1.0,0.12264151126146317,0.5243902206420898
1542223512.556222,0.7780730724334717,0.512432336807251,-0.098537877202034,0.629682719707489,0.658020555973053,0.513218104839325,-0.19152218103408813,0.5618853569030762,1.6448254585266113,1.1866496801376343,0.08240339905023575,1.6275862455368042,0.7275372743606567,0.8622249364852905,-0.376566618680954,0.8265256881713867,0.35336512327194214,0.7107890248298645,-0.10940948873758316,0.5074864625930786,0.09631495922803879,0.0948643758893013,0.20718593895435333,0.07074400037527084,0.07305353879928589,0.09503617882728577,0.1672537922859192,0.06051907315850258,0.7086734175682068,0.4480438530445099,0.3142690062522888,0.7040331959724426,0.08573497086763382,0.212273508310318,0.10922738164663315,0.11130958795547485,0.036223117262125015,0.14978209137916565,0.20206387341022491,0.05339411273598671,0.6447368264198303,0.42592594027519226,0.0,0.32743361592292786,0.6666666865348816,0.10000000149011612,0.0,0.4680851101875305,0.8796992301940918,0.3333333432674408,0.0,1.0,0.563829779624939,0.5858585834503174,0.0,0.6770833134651184,0.43283581733703613,1.0,0.14150942862033844,0.5121951103210449
1542223512.6258109,0.7743661403656006,0.5234897136688232,-0.098537877202034,0.629682719707489,0.6457082033157349,0.4909953474998474,-0.18410442769527435,0.5545293092727661,1.6555463075637817,1.1685525178909302,0.02787768468260765,1.6430994272232056,0.7379528284072876,0.8371738195419312,-0.38497626781463623,0.8332758545875549,0.35624921321868896,0.704038143157959,-0.09165307134389877,0.49334630370140076,0.09388402849435806,0.10081805288791656,0.21312375366687775,0.06904415786266327,0.0698126032948494,0.09355004131793976,0.17501097917556763,0.05807289853692055,0.7141212224960327,0.4452471137046814,0.2851329445838928,0.7121044397354126,0.08633332699537277,0.20759765803813934,0.11020301282405853,0.11033671349287033,0.035848814994096756,0.15278713405132294,0.21652929484844208,0.05044179409742355,0.6399999856948853,0.43396225571632385,0.0,0.32743361592292786,0.6222222447395325,0.0,0.0,0.44680851697921753,0.8872180581092834,0.31521740555763245,0.0,1.0,0.585106372833252,0.5555555820465088,0.0,0.6875,0.43283581733703613,1.0,0.1603773534297943,0.5
1542223512.773022,0.7698166966438293,0.5275853872299194,-0.098537877202034,0.629682719707489,0.6485419273376465,0.4643184244632721,-0.18032795190811157,0.5394763350486755,1.6745524406433105,1.1035757064819336,-0.012078418396413326,1.6419618129730225,0.7577709555625916,0.7402794361114502,-0.39366477727890015,0.8334648013114929,0.3487318158149719,0.6884123086929321,-0.0729590579867363,0.4754379987716675,0.08977779000997543,0.11479097604751587,0.21663162112236023,0.06944912672042847,0.06790380924940109,0.09922949224710464,0.17944516241550446,0.05642354488372803,0.720949113368988,0.4324122667312622,0.2643512189388275,0.7144071459770203,0.08732189983129501,0.18732760846614838,0.1097981259226799,0.11103217303752899,0.034047406166791916,0.1662396639585495,0.2297738790512085,0.04868800938129425,0.6486486196517944,0.4423076808452606,0.0,0.32743361592292786,0.644444465637207,0.0,0.0,0.42553192377090454,0.9090909361839294,0.239130437374115,0.0,1.0,0.6063829660415649,0.4591836631298065,0.0,0.6842105388641357,0.43283581733703613,0.95652174949646,0.17142857611179352,0.47560974955558777
1542223512.850154,0.7698166966438293,0.18018634617328644,-0.08742549270391464,0.629682719707489,0.6488493084907532,0.43147093057632446,-0.17466729879379272,0.523181676864624,1.6939796209335327,0.8218121528625488,-0.028660276904702187,1.651228427886963,0.7775953412055969,0.35919588804244995,-0.38358351588249207,0.8510715961456299,0.33426013588905334,0.6601185202598572,-0.05550966411828995,0.4672268331050873,0.08665870130062103,0.0855090320110321,0.22003166377544403,0.0682874470949173,0.06559107452630997,0.1525093913078308,0.17998793721199036,0.053436726331710815,0.7277379631996155,0.3746604323387146,0.2519128918647766,0.7176069021224976,0.08822482079267502,0.1291283220052719,0.11125695705413818,0.11369195580482483,0.0317874439060688,0.2581928074359894,0.23681053519248962,0.0469769686460495,0.6575342416763306,0.0,0.0,0.32743361592292786,0.644444465637207,0.0,0.0,0.38297873735427856,0.9236640930175781,0.0,0.0,1.0,0.6170212626457214,0.0714285746216774,0.0,0.7052631378173828,0.39393940567970276,0.8260869383811951,0.18095238506793976,0.4810126721858978
1542223512.934536,0.7698166966438293,0.251861035823822,-0.08742549270391464,0.6262255907058716,0.6455954909324646,0.42912864685058594,-0.1753256767988205,0.5031101703643799,1.7143113613128662,0.7772001624107361,0.04650827497243881,1.6593928337097168,0.7889316082000732,0.38160961866378784,-0.27329203486442566,0.8670136332511902,0.31240975856781006,0.6668150424957275,-0.04567427188158035,0.46425458788871765,0.08371498435735703,0.10199496895074844,0.202809140086174,0.06677158176898956,0.06289005279541016,0.15340740978717804,0.1656484305858612,0.050289373844861984,0.7367122173309326,0.3419147729873657,0.27607131004333496,0.7207071185112,0.08748187124729156,0.13750778138637543,0.1321968138217926,0.11624644696712494,0.029200900346040726,0.26517507433891296,0.22327430546283722,0.04598546773195267,0.6575342416763306,0.0,0.0,0.3185840845108032,0.6222222447395325,0.0,0.0,0.3404255211353302,0.9389312863349915,0.0,0.0,1.0,0.6382978558540344,0.09183673560619354,0.0,0.7157894968986511,0.3636363744735718,0.8260869383811951,0.19230769574642181,0.5068492889404297
1542223513.05993,0.7698166966438293,0.35261818766593933,-0.01707986742258072,0.6262255907058716,0.6409661173820496,0.43956220149993896,-0.16678300499916077,0.4852990508079529,1.7380870580673218,0.7913785576820374,0.35718217492103577,1.6712701320648193,0.7853072285652161,0.4199221730232239,0.02888946235179901,0.881459653377533,0.2837565243244171,0.6651191711425781,-0.043584998697042465,0.4703548848628998,0.08063489943742752,0.12211239337921143,0.16317936778068542,0.06529948115348816,0.05993388965725899,0.1491776406764984,0.11560114473104477,0.04720447584986687,0.7495375871658325,0.3353668451309204,0.38630232214927673,0.7243595719337463,0.08356290310621262,0.14258168637752533,0.1813988834619522,0.11752866953611374,0.026330726221203804,0.2507614195346832,0.15351828932762146,0.0456077866256237,0.6575342416763306,0.17543859779834747,0.0,0.3185840845108032,0.6222222447395325,0.0,0.0,0.2978723347187042,0.9541984796524048,0.0,0.02142857201397419,1.0,0.6276595592498779,0.12371134012937546,0.15646257996559143,0.7368420958518982,0.3181818127632141,0.8260869383811951,0.19230769574642181,0.5205479264259338
1542223513.143714,0.7698166966438293,0.5367536544799805,0.19012229144573212,0.6262255907058716,0.639510452747345,0.4590839445590973,-0.14084361493587494,0.47675418853759766,1.768831491470337,0.9374281167984009,0.801620364189148,1.6917383670806885,0.76777184009552,0.5287935137748718,0.42930206656455994,0.8971564769744873,0.25136542320251465,0.6565611958503723,-0.048070650547742844,0.4849114716053009,0.07682554423809052,0.15034112334251404,0.12711428105831146,0.06279299408197403,0.0569114126265049,0.1257210671901703,0.05932373180985451,0.04450817033648491,0.7665145397186279,0.37822678685188293,0.5196278691291809,0.7301698923110962,0.07646466046571732,0.1476106345653534,0.22048251330852509,0.11717691272497177,0.023283826187253,0.19810038805007935,0.07345162332057953,0.045352060347795486,0.6575342416763306,0.4912280738353729,0.26582279801368713,0.3185840845108032,0.6222222447395325,0.0,0.0,0.27659574151039124,0.9847328066825867,0.07526881992816925,0.34285715222358704,1.0,0.6170212626457214,0.23711340129375458,0.4285714328289032,0.7473683953285217,0.27272728085517883,0.782608687877655,0.19230769574642181,0.534246563911438
