timestamp,ch1,ch2,ch3,ch4
1542223333.965694,819.2001953125,837.2949829101562,850.454833984375,861.9697265625
1542223333.9669719,817.5552368164062,810.9752807617188,845.5198974609375,866.9046630859375
1542223333.992445,824.1351318359375,871.839599609375,847.1648559570312,840.5849609375
1542223333.992797,835.6500244140625,814.2652587890625,840.5849609375,852.0997924804688
1542223333.993149,809.330322265625,835.6500244140625,845.5198974609375,842.2299194335938
1542223333.993429,814.2652587890625,852.0997924804688,848.8098754882812,852.0997924804688
1542223333.993887,819.2001953125,855.3897705078125,843.8749389648438,848.8098754882812
1542223333.994349,825.7801513671875,860.32470703125,845.5198974609375,857.0347290039062
1542223333.9951649,835.6500244140625,824.1351318359375,845.5198974609375,863.6146850585938
1542223333.998486,834.0050048828125,855.3897705078125,848.8098754882812,845.5198974609375
1542223333.9995189,834.0050048828125,861.9697265625,845.5198974609375,848.8098754882812
1542223334.000275,827.4251098632812,852.0997924804688,842.2299194335938,847.1648559570312
1542223334.000862,832.3600463867188,829.070068359375,845.5198974609375,857.0347290039062
1542223334.001481,809.330322265625,830.715087890625,845.5198974609375,853.7448120117188
1542223334.0019178,804.3953857421875,845.5198974609375,848.8098754882812,857.0347290039062
1542223334.003298,814.2652587890625,878.4194946289062,847.1648559570312,850.454833984375
1542223334.041997,837.2949829101562,837.2949829101562,842.2299194335938,857.0347290039062
1542223334.042858,827.4251098632812,829.070068359375,847.1648559570312,861.9697265625
1542223334.0433779,819.2001953125,829.070068359375,847.1648559570312,861.9697265625
1542223334.0440269,815.9102783203125,850.454833984375,847.1648559570312,850.454833984375
1542223334.0443609,815.9102783203125,865.2596435546875,845.5198974609375,835.6500244140625
1542223334.0453382,843.8749389648438,810.9752807617188,840.5849609375,861.9697265625
1542223334.046962,827.4251098632812,853.7448120117188,845.5198974609375,840.5849609375
1542223334.048009,817.5552368164062,840.5849609375,840.5849609375,852.0997924804688
1542223334.061396,832.3600463867188,863.6146850585938,845.5198974609375,843.8749389648438
1542223334.062041,850.454833984375,843.8749389648438,845.5198974609375,842.2299194335938
1542223334.062667,817.5552368164062,814.2652587890625,843.8749389648438,861.9697265625
1542223334.063369,830.715087890625,866.9046630859375,847.1648559570312,842.2299194335938
1542223334.064054,817.5552368164062,852.0997924804688,843.8749389648438,852.0997924804688
1542223334.064626,827.4251098632812,837.2949829101562,840.5849609375,857.0347290039062
1542223334.065258,835.6500244140625,832.3600463867188,838.9400024414062,860.32470703125
1542223334.0657978,824.1351318359375,853.7448120117188,842.2299194335938,858.6797485351562
1542223334.114339,830.715087890625,832.3600463867188,842.2299194335938,857.0347290039062
1542223334.1161,809.330322265625,852.0997924804688,842.2299194335938,853.7448120117188
1542223334.116579,855.3897705078125,858.6797485351562,843.8749389648438,863.6146850585938
1542223334.117433,837.2949829101562,799.46044921875,843.8749389648438,880.064453125
1542223334.118367,812.6203002929688,868.5496215820312,845.5198974609375,829.070068359375
1542223334.118811,817.5552368164062,848.8098754882812,847.1648559570312,834.0050048828125
1542223334.119282,814.2652587890625,809.330322265625,847.1648559570312,852.0997924804688
1542223334.119903,809.330322265625,832.3600463867188,848.8098754882812,843.8749389648438
