timestamp,label,alpha_absolute_ch1,alpha_absolute_ch2,alpha_absolute_ch3,alpha_absolute_ch4,beta_absolute_ch1,beta_absolute_ch2,beta_absolute_ch3,beta_absolute_ch4,delta_absolute_ch1,delta_absolute_ch2,delta_absolute_ch3,delta_absolute_ch4,theta_absolute_ch1,theta_absolute_ch2,theta_absolute_ch3,theta_absolute_ch4,gamma_absolute_ch1,gamma_absolute_ch2,gamma_absolute_ch3,gamma_absolute_ch4,alpha_relative_ch1,alpha_relative_ch2,alpha_relative_ch3,alpha_relative_ch4,beta_relative_ch1,beta_relative_ch2,beta_relative_ch3,beta_relative_ch4,delta_relative_ch1,delta_relative_ch2,delta_relative_ch3,delta_relative_ch4,theta_relative_ch1,theta_relative_ch2,theta_relative_ch3,theta_relative_ch4,gamma_relative_ch1,gamma_relative_ch2,gamma_relative_ch3,gamma_relative_ch4,alpha_session_score_ch1,alpha_session_score_ch2,alpha_session_score_ch3,alpha_session_score_ch4,beta_session_score_ch1,beta_session_score_ch2,beta_session_score_ch3,beta_session_score_ch4,delta_session_score_ch1,delta_session_score_ch2,delta_session_score_ch3,delta_session_score_ch4,theta_session_score_ch1,theta_session_score_ch2,theta_session_score_ch3,theta_session_score_ch4,gamma_session_score_ch1,gamma_session_score_ch2,gamma_session_score_ch3,gamma_session_score_ch4
1542223223,1,0.583990872,0.271717638,-0.018697113,0.577238381,0.451770037,0.513405263,-0.100924686,0.561319351,1.315528035,1.078311086,-0.052015103,0.435546935,0.484089941,-0.120479204,-0.115969345,0.240421817,0.290246367,0.646481574,-0.269014806,0.239807397,0.118625969,0.083849892,0.243017912,0.277324826,0.087490112,0.146281749,0.201099366,0.267343551,0.639318049,0.537150502,0.225071386,0.200123146,0.094249457,0.033986438,0.194252253,0.127694502,0.060316384,0.198731393,0.136559084,0.127513975,0.247524753,0,0,0.279569894,0.027027028,0.285714298,0,0.275862068,0.4375,0.315789461,0,0.025641026,0.15384616,0,0,0.021978023,0.289473683,0.642857134,0,0.027777778
1542223223,1,0.608310878,0.30966261,0.076987311,0.673398077,0.461092621,0.527208269,-0.09989664,0.556237042,1.359699368,1.095790625,0.026590405,0.523773611,0.51942116,-0.093936317,-0.091134615,0.307399541,0.298634261,0.641507924,-0.260053605,0.242671505,0.115487173,0.088469408,0.270627648,0.305478454,0.082284011,0.145995259,0.180089429,0.233248889,0.651511729,0.54065609,0.24097681,0.216449291,0.094111785,0.034929644,0.183759689,0.131517053,0.056605302,0.189949617,0.124546416,0.113306299,0.27722773,0,0.115384616,0.387096763,0.054054055,0.333333343,0,0.241379306,0.489583343,0.328947365,0,0.103448279,0.192307696,0,0,0.100000001,0.315789461,0.642857134,0,0.027777778
1542223223,1,0.788757265,0.368718237,0.22861287,0.941085517,0.48198545,0.54380697,-0.103187546,0.569837213,1.438508034,1.122953653,0.200806439,0.744929373,0.573601842,0.004213343,-0.006442523,0.474090606,0.310616791,0.632683873,-0.255817354,0.255735129,0.144936413,0.095753618,0.301788449,0.383216619,0.071516402,0.143299252,0.140573084,0.163003162,0.647035837,0.5437392,0.283071518,0.243942916,0.088312477,0.041366644,0.175649613,0.130752325,0.04819889,0.175841272,0.098917328,0.07908497,0.455445558,0,0.320512831,0.673913062,0.108108111,0.428571433,0,0.310344815,0.572916687,0.368421048,0,0.293103456,0.240384609,0,0.008547009,0.269662917,0.342105269,0.607142866,0,0.055555556
1542223223,1,1.008391738,0.491695255,0.446444124,1.230160236,0.516996562,0.561789334,-0.10027767,0.605035007,1.543266058,1.152787447,0.480527669,1.023919344,0.666587412,0.160973385,0.153119251,0.693110049,0.325190723,0.621121287,-0.252657086,0.276620835,0.184780374,0.116663203,0.325255573,0.44234398,0.059601981,0.137097001,0.092364043,0.104866058,0.633184314,0.534596443,0.351810098,0.275118142,0.084110752,0.054476853,0.165538833,0.128442839,0.03832259,0.157166481,0.065031461,0.04922897,0.673267305,0.15384616,0.589743614,0.989130437,0.189189196,0.523809552,0,0.413793117,0.677083313,0.413333327,0.128000006,0.534482777,0.326923072,0,0.137931034,0.516853929,0.368421048,0.555555582,0,0.111111112
1542223223,1,1.008391738,0.600571454,0.591860116,1.230160236,0.516996562,0.577823281,-0.098486654,0.597955525,1.543266058,1.183034182,0.74743247,1.040673494,0.666587412,0.329296947,0.331113905,0.708165765,0.325190723,0.608118713,-0.251742065,0.267207742,0.184780374,0.13651,0.300594866,0.436839581,0.059601981,0.129543677,0.061324611,0.101886652,0.633184314,0.52194792,0.430084646,0.282380819,0.084110752,0.073095381,0.164905593,0.131318972,0.03832259,0.138903022,0.043090288,0.04757398,0.673267305,0.285714298,0.782051265,0.989130437,0.194444448,0.619047642,0,0.413793117,0.677083313,0.453333348,0.335999995,0.551724136,0.326923072,0.116071425,0.293103456,0.534090936,0.368421048,0.518518507,0,0.083333336
1542223224,1,1.008391738,0.650548398,0.65528667,1.230160236,0.514776468,0.588337183,-0.102581292,0.586954534,1.539058328,1.211172462,0.962626398,1.063266158,0.672335029,0.46166864,0.478854209,0.725819051,0.324870497,0.594713569,-0.253609121,0.257031113,0.185768038,0.142263278,0.250413954,0.429589689,0.059615027,0.123276867,0.043731112,0.097689554,0.630430996,0.517269552,0.508157372,0.292522818,0.085686877,0.092090122,0.166811526,0.134497032,0.038499027,0.125100195,0.030886073,0.0457009,0.673267305,0.350649357,0.858974338,0.989130437,0.194444448,0.699999988,0,0.344827592,0.677083313,0.49333334,0.516129017,0.568965495,0.336538464,0.225225225,0.422413796,0.545454562,0.378378391,0.444444448,0,0.055555556
1542223224,1,1.008391738,0.671346903,0.65528667,1.230160236,0.519673109,0.591736794,-0.110740051,0.57318002,1.538577676,1.233945251,0.989854932,1.091067672,0.681450367,0.551156342,0.500404239,0.745254457,0.320194572,0.582498252,-0.259786844,0.246560454,0.185511321,0.141676918,0.240755916,0.420607388,0.060207665,0.117947586,0.041261997,0.092660934,0.628863513,0.517484665,0.520169914,0.305340439,0.087383419,0.107425794,0.168536723,0.137711778,0.038034108,0.115465023,0.029275442,0.043679446,0.673267305,0.376623362,0.858974338,0.989130437,0.222222224,0.699999988,0,0.310344815,0.677083313,0.513513505,0.540322602,0.600000024,0.349514574,0.306306303,0.439655185,0.568181813,0.378378391,0.407407403,0,0.027777778
1542223224,1,1.008391738,0.671346903,0.65528667,1.230160236,0.528214157,0.590249896,-0.120330088,0.559818864,1.545590401,1.254249215,1.019904256,1.123587608,0.697829545,0.607458711,0.525761902,0.767115712,0.309848338,0.572666943,-0.265830874,0.237233236,0.182968795,0.136668056,0.23014766,0.4095034,0.060561895,0.113388762,0.038582448,0.087481484,0.630341291,0.523081422,0.532873571,0.320394367,0.089498311,0.117971979,0.170797601,0.140998006,0.036629725,0.108889773,0.027598726,0.041622724,0.673267305,0.376623362,0.858974338,0.989130437,0.25,0.699999988,0,0.275862068,0.677083313,0.540540516,0.560975611,0.62608695,0.368932039,0.351351351,0.456896544,0.590909064,0.351351351,0.370370358,0,0
1542223224,1,1.008391738,0.671346903,0.65528667,1.230160236,0.536409736,0.586851001,-0.127600387,0.550655544,1.562503576,1.278879166,1.05306983,1.160630703,0.722985864,0.653852344,0.554776967,0.793127358,0.297588944,0.566733778,-0.268421859,0.231194392,0.177552789,0.13122718,0.218504876,0.39572081,0.059888788,0.108025916,0.036022518,0.082772143,0.63597399,0.531564713,0.546064913,0.337178081,0.092028357,0.126046062,0.173361003,0.144662529,0.034556098,0.103136107,0.026046693,0.039666425,0.673267305,0.376623362,0.858974338,0.989130437,0.25,0.649999976,0,0.241379306,0.694736838,0.581081092,0.585365832,0.660869539,0.388349503,0.379629642,0.482758611,0.625,0.32432431,0.333333343,0,0
1542223224,1,1.008391738,0.671346903,0.65528667,1.230160236,0.543209314,0.583573163,-0.130015999,0.548821211,1.590062141,1.313977599,1.089627862,1.202354789,0.755602121,0.707057834,0.587380171,0.825762212,0.290373713,0.566480517,-0.264423996,0.229889706,0.169223994,0.123764396,0.205842793,0.378744513,0.05798018,0.101116493,0.033746831,0.078887336,0.645851016,0.543533623,0.559598923,0.355255604,0.094552353,0.134371355,0.176047221,0.149261683,0.032392461,0.097214118,0.02476424,0.037850868,0.673267305,0.376623362,0.858974338,0.989130437,0.277777791,0.649999976,0,0.241379306,0.726315796,0.616438329,0.617886186,0.695652187,0.41747573,0.415094346,0.508620679,0.659090936,0.297297299,0.333333343,0,0
1542223224,1,1.008391738,0.671346903,0.65528667,1.230160236,0.551428556,0.580711126,-0.127994776,0.555139303,1.62838304,1.356959105,1.129882813,1.248966694,0.793676257,0.763504207,0.623820364,0.867101789,0.294648558,0.572609782,-0.252611816,0.234844118,0.158202127,0.115032025,0.192268908,0.358406186,0.05523942,0.09336476,0.031668507,0.075745106,0.659483016,0.5577389,0.573462605,0.37426734,0.096493229,0.142225042,0.178830966,0.155352086,0.030582231,0.09163928,0.02376898,0.036229257,0.673267305,0.376623362,0.858974338,0.989130437,0.305555552,0.649999976,0,0.241379306,0.757894754,0.671232879,0.644628108,0.739130437,0.456310689,0.471698105,0.543103456,0.712643683,0.277777791,0.370370358,0,0
1542223224,1,1.008391738,0.671346903,0.65528667,1.230160236,0.565511465,0.577880502,-0.122548401,0.569573104,1.676362872,1.396684051,1.174390435,1.300912499,0.837485075,0.810623765,0.664600909,0.918294191,0.312609881,0.584577799,-0.233841151,0.247989103,0.145087838,0.107338481,0.177871525,0.334752142,0.052329998,0.086554378,0.029666845,0.073136844,0.675463915,0.570285797,0.58777374,0.393981397,0.097886853,0.14792186,0.181727499,0.163251564,0.029231369,0.087899491,0.022960356,0.034878056,0.673267305,0.376623362,0.858974338,0.989130437,0.333333343,0.631578922,0,0.310344815,0.810526311,0.726027369,0.677685976,0.782608688,0.5,0.51886791,0.577586234,0.790697694,0.333333343,0.407407403,0.028571429,0.055555556
1542223224,1,1.008391738,0.671346903,0.65528667,1.230160236,0.587366521,0.575850844,-0.113576502,0.592659354,1.732283235,1.425077677,1.224105358,1.359424353,0.882670105,0.840915859,0.709701896,0.979941607,0.340778619,0.600058198,-0.21200496,0.271750629,0.13092041,0.102032527,0.162740484,0.307768434,0.049657192,0.081892215,0.027709737,0.070912562,0.693264365,0.578721344,0.602995753,0.414465278,0.098013468,0.150767475,0.184463635,0.172983795,0.028144544,0.086586453,0.022090418,0.033869945,0.673267305,0.376623362,0.858974338,0.989130437,0.388888896,0.578947365,0,0.37931034,0.873684227,0.767123282,0.725000024,0.833333313,0.554455459,0.547169805,0.620689631,0.860465109,0.416666657,0.5,0.114285715,0.111111112
