timestamp,alpha_absolute_ch1,alpha_absolute_ch2,alpha_absolute_ch3,alpha_absolute_ch4,beta_absolute_ch1,beta_absolute_ch2,beta_absolute_ch3,beta_absolute_ch4,delta_absolute_ch1,delta_absolute_ch2,delta_absolute_ch3,delta_absolute_ch4,theta_absolute_ch1,theta_absolute_ch2,theta_absolute_ch3,theta_absolute_ch4,gamma_absolute_ch1,gamma_absolute_ch2,gamma_absolute_ch3,gamma_absolute_ch4,alpha_relative_ch1,alpha_relative_ch2,alpha_relative_ch3,alpha_relative_ch4,beta_relative_ch1,beta_relative_ch2,beta_relative_ch3,beta_relative_ch4,delta_relative_ch1,delta_relative_ch2,delta_relative_ch3,delta_relative_ch4,theta_relative_ch1,theta_relative_ch2,theta_relative_ch3,theta_relative_ch4,gamma_relative_ch1,gamma_relative_ch2,gamma_relative_ch3,gamma_relative_ch4,alpha_session_score_ch1,alpha_session_score_ch2,alpha_session_score_ch3,alpha_session_score_ch4,beta_session_score_ch1,beta_session_score_ch2,beta_session_score_ch3,beta_session_score_ch4,delta_session_score_ch1,delta_session_score_ch2,delta_session_score_ch3,delta_session_score_ch4,theta_session_score_ch1,theta_session_score_ch2,theta_session_score_ch3,theta_session_score_ch4,gamma_session_score_ch1,gamma_session_score_ch2,gamma_session_score_ch3,gamma_session_score_ch4
1542221643.987285,1.4161827564239502,0.6118717193603516,0.6869400143623352,0.7991917729377747,1.286421298980713,0.3314463496208191,-0.19103887677192688,0.8899973630905151,0.7292481064796448,1.297699213027954,1.2728357315063477,0.8872247934341431,0.7796922922134399,0.5571679472923279,0.6939784288406372,0.6171261668205261,0.7997491359710693,-0.021501991897821426,-0.501624345779419,1.0966085195541382,0.41319847106933594,0.13352006673812866,0.1648147851228714,0.16398148238658905,0.3064765930175781,0.07000372558832169,0.021828167140483856,0.20211586356163025,0.08496187627315521,0.6477002501487732,0.6351728439331055,0.2008296251296997,0.09542634338140488,0.11771797388792038,0.1675076186656952,0.10782741010189056,0.09993672370910645,0.03105795383453369,0.010676570236682892,0.32524561882019043,0.9390243887901306,0.4691357910633087,0.8695651888847351,0.25641027092933655,1.0,0.5813953280448914,0.2083333283662796,0.0,0.21153846383094788,0.60317462682724,0.773809552192688,0.4051724076271057,0.5111111402511597,0.41085270047187805,0.6546762585639954,0.35164836049079895,0.46341463923454285,0.12195122241973877,0.18367347121238708,0.37142857909202576
1542221644.049002,1.4116448163986206,0.6206860542297363,0.7035364508628845,0.731866717338562,1.2899168729782104,0.3392053544521332,-0.1540728509426117,0.8397454619407654,0.7546152472496033,1.3590341806411743,1.3744587898254395,0.7128250598907471,0.7653440237045288,0.562417209148407,0.7613386511802673,0.5138083100318909,0.8012025952339172,-0.03491463139653206,-0.509472131729126,1.0975147485733032,0.4086885452270508,0.12356335669755936,0.1422538310289383,0.16220100224018097,0.3087908625602722,0.06462626159191132,0.019744887948036194,0.20793725550174713,0.09002494066953659,0.6764534115791321,0.666785717010498,0.1552429497241974,0.09227660298347473,0.10804902762174606,0.16250479221343994,0.09817370027303696,0.10021902620792389,0.027307946234941483,0.00871074665337801,0.37644508481025696,0.9390243887901306,0.48148149251937866,0.8913043737411499,0.1666666716337204,1.0,0.604651153087616,0.2708333432674408,0.0,0.223300963640213,0.658730149269104,0.8333333134651184,0.2586206793785095,0.4888888895511627,0.41860464215278625,0.7050359845161438,0.24175824224948883,0.46341463923454285,0.0731707289814949,0.16326530277729034,0.37142857909202576
1542221644.129915,1.4116448163986206,0.6206860542297363,0.7035364508628845,0.6795854568481445,1.28997004032135,0.35083940625190735,-0.12188446521759033,0.8223500847816467,0.7788136005401611,1.40678870677948,1.4549227952957153,0.6270924806594849,0.7492063045501709,0.5805637240409851,0.8177241683006287,0.49570515751838684,0.7991116046905518,-0.039504460990428925,-0.5190791487693787,1.084046721458435,0.4081379771232605,0.11391441524028778,0.12267684191465378,0.15460757911205292,0.30841267108917236,0.061197273433208466,0.018337566405534744,0.2147807776927948,0.09505516290664673,0.6961155533790588,0.6920682787895203,0.13700543344020844,0.0887908935546875,0.10386192798614502,0.1595696657896042,0.10123960673809052,0.09960329532623291,0.024910829961299896,0.0073476252146065235,0.39236658811569214,0.9390243887901306,0.48148149251937866,0.8913043737411499,0.10256410390138626,1.0,0.6279069781303406,0.3541666567325592,0.0,0.25242719054222107,0.6904761791229248,0.8809523582458496,0.17391304671764374,0.47191011905670166,0.4375,0.7410072088241577,0.21978022158145905,0.44999998807907104,0.0731707289814949,0.1428571492433548,0.34285715222358704
1542221644.259818,1.396614909172058,0.6206860542297363,0.7035364508628845,0.6294288635253906,1.2875934839248657,0.36257123947143555,-0.09937002509832382,0.833889901638031,0.7988324761390686,1.4322805404663086,1.504131555557251,0.6018507480621338,0.7327197194099426,0.5939439535140991,0.852383017539978,0.5093193650245667,0.7927679419517517,-0.036116596311330795,-0.5319571495056152,1.0545588731765747,0.40059784054756165,0.10877963155508041,0.11182437837123871,0.14368562400341034,0.3116644322872162,0.06003890931606293,0.017604757100343704,0.2300776094198227,0.10114076733589172,0.7049237489700317,0.7065317630767822,0.13484512269496918,0.08685872703790665,0.10228347778320312,0.15753719210624695,0.10896921157836914,0.0997382402420044,0.02397424541413784,0.0065019391477108,0.38242241740226746,0.9146341681480408,0.48148149251937866,0.8913043737411499,0.03846153989434242,1.0,0.6511628031730652,0.3958333432674408,0.0,0.27184465527534485,0.7142857313156128,0.916167676448822,0.156521737575531,0.449438214302063,0.4409448802471161,0.7681159377098083,0.24175824224948883,0.42500001192092896,0.0731707289814949,0.1041666641831398,0.2571428716182709
1542221644.331421,1.357138991355896,0.6206860542297363,0.7035364508628845,0.5891526937484741,1.2841169834136963,0.3709949851036072,-0.08701428025960922,0.8598446846008301,0.8134920001029968,1.4420723915100098,1.5290724039077759,0.5912636518478394,0.717832088470459,0.6003082394599915,0.8685824275016785,0.527145504951477,0.7826275825500488,-0.02648860216140747,-0.548279881477356,1.0148475170135498,0.38065481185913086,0.1067202240228653,0.10670081526041031,0.13510115444660187,0.3217431604862213,0.060055896639823914,0.017282916232943535,0.2519712746143341,0.10886400192975998,0.7073478698730469,0.7140090465545654,0.13575944304466248,0.08734224736690521,0.10182840377092361,0.1560320258140564,0.11712560057640076,0.10139577835798264,0.024047618731856346,0.005975185893476009,0.360042542219162,0.8658536672592163,0.4749999940395355,0.9425287246704102,0.0,1.0,0.6744186282157898,0.4166666567325592,0.0,0.28155338764190674,0.7222222089767456,0.9341317415237427,0.14035087823867798,0.43820226192474365,0.4488188922405243,0.782608687877655,0.2527472674846649,0.4000000059604645,0.09756097197532654,0.0625,0.1428571492433548
1542221644.428201,1.2941975593566895,0.6206860542297363,0.7035364508628845,0.5739420056343079,1.2800203561782837,0.3766973614692688,-0.07859361916780472,0.8881474733352661,0.8209772109985352,1.4443047046661377,1.540388584136963,0.5675272941589355,0.7087502479553223,0.6040682196617126,0.8733049035072327,0.5306705236434937,0.7708669900894165,-0.012465493753552437,-0.5619591474533081,0.9772745370864868,0.3492034673690796,0.10607174038887024,0.10453607141971588,0.13363008201122284,0.33798807859420776,0.060479894280433655,0.017263788729906082,0.27549242973327637,0.11745138466358185,0.7066728472709656,0.7179899215698242,0.13167080283164978,0.09070499241352081,0.10208968818187714,0.15453778207302094,0.12095748633146286,0.10465210676193237,0.024685854092240334,0.00567244878038764,0.33824920654296875,0.792682945728302,0.4749999940395355,0.9425287246704102,0.0,1.0,0.6744186282157898,0.4375,0.0,0.291262149810791,0.7222222089767456,0.940119743347168,0.11711711436510086,0.42696627974510193,0.4488188922405243,0.782608687877655,0.2637362778186798,0.375,0.1463414579629898,0.0416666679084301,0.0
1542221644.5531561,1.2390395402908325,0.6206860542297363,0.7035364508628845,0.5729484558105469,1.2752172946929932,0.381680428981781,-0.06992790848016739,0.9139212369918823,0.8174984455108643,1.4440959692001343,1.545444130897522,0.5261216163635254,0.7105996608734131,0.6063396334648132,0.8735608458518982,0.5167078375816345,0.7601688504219055,0.0030967837665230036,-0.5715956687927246,0.9549043774604797,0.3232177197933197,0.10588175803422928,0.10363226383924484,0.1355261355638504,0.3512958586215973,0.061068255454301834,0.017459454014897346,0.297163724899292,0.12244868278503418,0.7050681114196777,0.7201163172721863,0.12167356163263321,0.09573160856962204,0.1024412140250206,0.1532919555902481,0.11906453967094421,0.10730613023042679,0.02554064616560936,0.0055000027641654015,0.3265720307826996,0.7317073345184326,0.4749999940395355,0.9425287246704102,0.0,1.0,0.6976743936538696,0.4583333432674408,0.04545454680919647,0.28155338764190674,0.7222222089767456,0.9397590160369873,0.08181817829608917,0.42696627974510193,0.4488188922405243,0.782608687877655,0.24175824224948883,0.3589743673801422,0.17073170840740204,0.02083333395421505,0.0
1542221644.6322072,1.1949080228805542,0.6206860542297363,0.7035364508628845,0.5729484558105469,1.2710286378860474,0.38984373211860657,-0.05738397315144539,0.9139212369918823,0.8071727752685547,1.443346381187439,1.548710823059082,0.5261216163635254,0.7258626818656921,0.6075105667114258,0.873439371585846,0.5167078375816345,0.7538263201713562,0.01895556040108204,-0.5772489309310913,0.9549043774604797,0.3027690351009369,0.10575809329748154,0.10303109884262085,0.1355261355638504,0.3607713282108307,0.06215432286262512,0.017866848036646843,0.297163724899292,0.12398701161146164,0.7030301690101624,0.7213445901870728,0.12167356163263321,0.10281728208065033,0.10259782522916794,0.15236011147499084,0.11906453967094421,0.10965534299612045,0.026459593325853348,0.005397379864007235,0.3265720307826996,0.6707317233085632,0.4749999940395355,0.9425287246704102,0.0,1.0,0.7209302186965942,0.4680851101875305,0.04545454680919647,0.27184465527534485,0.7222222089767456,0.9457831382751465,0.08181817829608917,0.43820226192474365,0.4488188922405243,0.782608687877655,0.24175824224948883,0.3333333432674408,0.2195121943950653,0.0,0.0
1542221644.774005,1.1434862613677979,0.6206860542297363,0.7041881680488586,0.5729484558105469,1.2698118686676025,0.40196260809898376,-0.038758616894483566,0.9139212369918823,0.7976228594779968,1.4437311887741089,1.5518207550048828,0.5261216163635254,0.7551901936531067,0.6171402931213379,0.8763164281845093,0.5167078375816345,0.7558647394180298,0.037549734115600586,-0.5769696831703186,0.9549043774604797,0.2772267162799835,0.10514407604932785,0.1024545356631279,0.1355261355638504,0.3708179295063019,0.06354207545518875,0.01851758547127247,0.297163724899292,0.12501776218414307,0.6995680332183838,0.7213795185089111,0.12167356163263321,0.11338067054748535,0.10428912937641144,0.15228581428527832,0.11906453967094421,0.11355690658092499,0.02745671011507511,0.005362574476748705,0.3265720307826996,0.604938268661499,0.4749999940395355,0.9425287246704102,0.0,1.0,0.7441860437393188,0.52173912525177,0.04545454680919647,0.26213592290878296,0.7200000286102295,0.9454545378684998,0.08181817829608917,0.47191011905670166,0.4566929042339325,0.782608687877655,0.24175824224948883,0.3333333432674408,0.26829269528388977,0.0,0.0
1542221644.855166,1.0942102670669556,0.6206860542297363,0.7129138708114624,0.5729484558105469,1.2747024297714233,0.416615754365921,-0.016359739005565643,0.9139212369918823,0.8067743182182312,1.452016830444336,1.558205008506775,0.5261216163635254,0.7929677367210388,0.6457332968711853,0.8853581547737122,0.5167078375816345,0.7725357413291931,0.062153976410627365,-0.561797559261322,0.9549043774604797,0.2495184987783432,0.10264437645673752,0.10277267545461655,0.1355261355638504,0.3780897259712219,0.06416007876396179,0.01916920207440853,0.297163724899292,0.12872613966464996,0.6960909366607666,0.7197285890579224,0.12167356163263321,0.1246981993317604,0.10873828083276749,0.15286989510059357,0.11906453967094421,0.1189674586057663,0.0283663272857666,0.005459667649120092,0.3265720307826996,0.5432098507881165,0.4749999940395355,0.9651162624359131,0.0,1.0,0.7674418687820435,0.5652173757553101,0.04545454680919647,0.2647058963775635,0.7279999852180481,0.9454545378684998,0.08181817829608917,0.516853928565979,0.4841269850730896,0.7898550629615784,0.24175824224948883,0.38461539149284363,0.31707316637039185,0.0416666679084301,0.0
