timestamp,ch1,ch2,ch3,ch4
1542222603.535809,825.7801513671875,783.0106201171875,838.9400024414062,845.5198974609375
1542222603.539125,824.1351318359375,783.0106201171875,834.0050048828125,837.2949829101562
1542222603.54009,804.3953857421875,786.3005981445312,838.9400024414062,835.6500244140625
1542222603.540579,817.5552368164062,783.0106201171875,832.3600463867188,843.8749389648438
1542222603.5410361,825.7801513671875,776.4307250976562,837.2949829101562,860.32470703125
1542222603.5416582,847.1648559570312,768.205810546875,832.3600463867188,853.7448120117188
1542222603.542606,824.1351318359375,789.590576171875,847.1648559570312,866.9046630859375
1542222603.5430532,817.5552368164062,794.5255126953125,853.7448120117188,876.7745361328125
1542222603.543421,817.5552368164062,801.1054077148438,832.3600463867188,857.0347290039062
1542222603.5437272,827.4251098632812,779.720703125,842.2299194335938,853.7448120117188
1542222603.544072,829.070068359375,771.4957885742188,832.3600463867188,845.5198974609375
1542222603.544402,824.1351318359375,797.8154907226562,822.4901733398438,829.070068359375
1542222603.544696,835.6500244140625,797.8154907226562,840.5849609375,861.9697265625
1542222603.545106,852.0997924804688,804.3953857421875,829.070068359375,865.2596435546875
1542222603.545273,835.6500244140625,789.590576171875,830.715087890625,857.0347290039062
1542222603.545721,840.5849609375,783.0106201171875,847.1648559570312,866.9046630859375
1542222603.607281,840.5849609375,789.590576171875,838.9400024414062,880.064453125
1542222603.628816,848.8098754882812,817.5552368164062,842.2299194335938,878.4194946289062
1542222603.6291919,848.8098754882812,817.5552368164062,837.2949829101562,871.839599609375
1542222603.629683,832.3600463867188,799.46044921875,830.715087890625,866.9046630859375
1542222603.6303098,824.1351318359375,797.8154907226562,834.0050048828125,873.4845581054688
1542222603.6310048,835.6500244140625,804.3953857421875,827.4251098632812,878.4194946289062
1542222603.632137,850.454833984375,810.9752807617188,832.3600463867188,868.5496215820312
1542222603.633292,845.5198974609375,812.6203002929688,829.070068359375,857.0347290039062
1542222603.63395,845.5198974609375,802.7504272460938,842.2299194335938,863.6146850585938
1542222603.6346052,850.454833984375,791.2355346679688,824.1351318359375,857.0347290039062
1542222603.635179,845.5198974609375,812.6203002929688,810.9752807617188,866.9046630859375
1542222603.635693,835.6500244140625,824.1351318359375,817.5552368164062,861.9697265625
1542222603.636259,848.8098754882812,804.3953857421875,822.4901733398438,855.3897705078125
1542222603.636754,843.8749389648438,809.330322265625,829.070068359375,871.839599609375
1542222603.637092,858.6797485351562,812.6203002929688,835.6500244140625,881.70947265625
1542222603.637524,845.5198974609375,806.0403442382812,822.4901733398438,870.194580078125
1542222603.683893,845.5198974609375,817.5552368164062,814.2652587890625,884.9994506835938
1542222603.6861062,863.6146850585938,799.46044921875,819.2001953125,880.064453125
1542222603.687843,855.3897705078125,799.46044921875,827.4251098632812,876.7745361328125
1542222603.688917,834.0050048828125,819.2001953125,827.4251098632812,873.4845581054688
1542222603.6892679,817.5552368164062,829.070068359375,837.2949829101562,861.9697265625
1542222603.691276,815.9102783203125,830.715087890625,827.4251098632812,866.9046630859375
1542222603.691922,822.4901733398438,817.5552368164062,820.84521484375,855.3897705078125
1542222603.704627,837.2949829101562,815.9102783203125,824.1351318359375,863.6146850585938
1542222603.707708,829.070068359375,815.9102783203125,820.84521484375,865.2596435546875
1542222603.708289,830.715087890625,817.5552368164062,824.1351318359375,858.6797485351562
1542222603.708915,827.4251098632812,814.2652587890625,824.1351318359375,863.6146850585938
1542222603.709609,834.0050048828125,817.5552368164062,824.1351318359375,865.2596435546875
1542222603.710464,845.5198974609375,824.1351318359375,829.070068359375,858.6797485351562
1542222603.713174,825.7801513671875,822.4901733398438,829.070068359375,860.32470703125
1542222603.716212,825.7801513671875,820.84521484375,819.2001953125,850.454833984375
1542222603.7166688,814.2652587890625,815.9102783203125,832.3600463867188,840.5849609375
1542222603.7513962,814.2652587890625,832.3600463867188,837.2949829101562,850.454833984375
1542222603.7529888,827.4251098632812,832.3600463867188,834.0050048828125,847.1648559570312
1542222603.75392,824.1351318359375,829.070068359375,835.6500244140625,837.2949829101562
1542222603.757211,835.6500244140625,827.4251098632812,834.0050048828125,852.0997924804688
1542222603.758259,817.5552368164062,817.5552368164062,832.3600463867188,858.6797485351562
1542222603.758986,837.2949829101562,830.715087890625,835.6500244140625,857.0347290039062
1542222603.7600482,829.070068359375,830.715087890625,840.5849609375,842.2299194335938
1542222603.760946,819.2001953125,827.4251098632812,827.4251098632812,830.715087890625
1542222603.761487,832.3600463867188,838.9400024414062,830.715087890625,852.0997924804688
1542222603.761782,812.6203002929688,832.3600463867188,838.9400024414062,845.5198974609375
1542222603.762062,827.4251098632812,834.0050048828125,830.715087890625,848.8098754882812
1542222603.762366,830.715087890625,829.070068359375,840.5849609375,857.0347290039062
