timestamp,ch1,ch2,ch3,ch4
1542223450.4960158,857.0347290039062,814.2652587890625,865.2596435546875,894.8693237304688
1542223450.497182,866.9046630859375,1582.4710693359375,853.7448120117188,911.319091796875
1542223450.498562,845.5198974609375,1589.051025390625,845.5198974609375,888.2893676757812
1542223450.4989371,848.8098754882812,1641.6904296875,855.3897705078125,893.2243041992188
1542223450.499263,853.7448120117188,1641.6904296875,858.6797485351562,899.8042602539062
1542223450.499543,852.0997924804688,1681.169921875,857.0347290039062,888.2893676757812
1542223450.499839,853.7448120117188,1621.9505615234375,850.454833984375,901.44921875
1542223450.5002701,852.0997924804688,1700.90966796875,855.3897705078125,881.70947265625
1542223450.5005429,852.0997924804688,1674.5899658203125,853.7448120117188,894.8693237304688
1542223450.51888,838.9400024414062,1687.7498779296875,852.0997924804688,883.3544311523438
1542223450.5196118,852.0997924804688,1740.38916015625,852.0997924804688,878.4194946289062
1542223450.520224,848.8098754882812,1707.4896240234375,853.7448120117188,881.70947265625
1542223450.520737,840.5849609375,1806.1884765625,861.9697265625,878.4194946289062
1542223450.521187,832.3600463867188,1714.0694580078125,855.3897705078125,893.2243041992188
1542223450.522256,829.070068359375,1825.92822265625,865.2596435546875,876.7745361328125
1542223450.523187,843.8749389648438,1773.288818359375,852.0997924804688,886.6444091796875
1542223450.5673442,834.0050048828125,1885.1474609375,860.32470703125,865.2596435546875
1542223450.5703151,845.5198974609375,934.3488159179688,861.9697265625,876.7745361328125
1542223450.571334,863.6146850585938,940.9287719726562,868.5496215820312,906.3841552734375
1542223450.571867,875.1295166015625,955.7335815429688,868.5496215820312,921.18896484375
1542223450.572245,835.6500244140625,949.1536865234375,853.7448120117188,878.4194946289062
1542223450.573212,850.454833984375,1003.43798828125,852.0997924804688,868.5496215820312
1542223450.5740259,853.7448120117188,968.8934326171875,835.6500244140625,875.1295166015625
1542223450.5748532,855.3897705078125,1028.1126708984375,840.5849609375,863.6146850585938
1542223450.5756822,875.1295166015625,1005.0830078125,835.6500244140625,880.064453125
1542223450.576324,868.5496215820312,1062.6573486328125,837.2949829101562,876.7745361328125
1542223450.57736,878.4194946289062,1054.432373046875,824.1351318359375,868.5496215820312
1542223450.5778959,871.839599609375,1070.8822021484375,822.4901733398438,878.4194946289062
1542223450.578229,875.1295166015625,1057.722412109375,814.2652587890625,873.4845581054688
1542223450.57869,866.9046630859375,1046.20751953125,819.2001953125,871.839599609375
1542223450.579084,866.9046630859375,1059.3673095703125,832.3600463867188,871.839599609375
1542223450.59043,881.70947265625,1003.43798828125,820.84521484375,896.5142822265625
1542223450.648244,875.1295166015625,1037.9825439453125,832.3600463867188,884.9994506835938
1542223450.6501682,868.5496215820312,1033.047607421875,822.4901733398438,866.9046630859375
1542223450.650975,865.2596435546875,1051.1424560546875,819.2001953125,858.6797485351562
1542223450.651819,875.1295166015625,1051.1424560546875,819.2001953125,860.32470703125
1542223450.652571,871.839599609375,1005.0830078125,820.84521484375,860.32470703125
1542223450.653353,852.0997924804688,993.568115234375,824.1351318359375,857.0347290039062
1542223450.654318,848.8098754882812,1010.0179443359375,832.3600463867188,863.6146850585938
1542223450.654853,857.0347290039062,1001.7930297851562,832.3600463867188,857.0347290039062
