timestamp,alpha_absolute_ch1,alpha_absolute_ch2,alpha_absolute_ch3,alpha_absolute_ch4,beta_absolute_ch1,beta_absolute_ch2,beta_absolute_ch3,beta_absolute_ch4,delta_absolute_ch1,delta_absolute_ch2,delta_absolute_ch3,delta_absolute_ch4,theta_absolute_ch1,theta_absolute_ch2,theta_absolute_ch3,theta_absolute_ch4,gamma_absolute_ch1,gamma_absolute_ch2,gamma_absolute_ch3,gamma_absolute_ch4,alpha_relative_ch1,alpha_relative_ch2,alpha_relative_ch3,alpha_relative_ch4,beta_relative_ch1,beta_relative_ch2,beta_relative_ch3,beta_relative_ch4,delta_relative_ch1,delta_relative_ch2,delta_relative_ch3,delta_relative_ch4,theta_relative_ch1,theta_relative_ch2,theta_relative_ch3,theta_relative_ch4,gamma_relative_ch1,gamma_relative_ch2,gamma_relative_ch3,gamma_relative_ch4,alpha_session_score_ch1,alpha_session_score_ch2,alpha_session_score_ch3,alpha_session_score_ch4,beta_session_score_ch1,beta_session_score_ch2,beta_session_score_ch3,beta_session_score_ch4,delta_session_score_ch1,delta_session_score_ch2,delta_session_score_ch3,delta_session_score_ch4,theta_session_score_ch1,theta_session_score_ch2,theta_session_score_ch3,theta_session_score_ch4,gamma_session_score_ch1,gamma_session_score_ch2,gamma_session_score_ch3,gamma_session_score_ch4
1542224628.7522078,0.7866945266723633,0.6900188326835632,0.4134088158607483,0.46937277913093567,1.1873620748519897,0.7253947854042053,0.6187033653259277,1.1743316650390625,1.7403217554092407,1.5197129249572754,0.7094600796699524,1.540379524230957,0.4859394133090973,0.7777599096298218,0.5281029939651489,0.45895683765411377,1.2704998254776,0.7665203213691711,0.5623466968536377,1.2334622144699097,0.06230586767196655,0.08883015066385269,0.13712017238140106,0.040599554777145386,0.1567460149526596,0.09636877477169037,0.2199864387512207,0.20581647753715515,0.5599588751792908,0.6001425981521606,0.27111443877220154,0.4781102240085602,0.031172657385468483,0.10871800035238266,0.1785646677017212,0.03963741660118103,0.18981659412384033,0.10594046115875244,0.1932142972946167,0.23583631217479706,0.457446813583374,0.9245283007621765,0.5,0.42696627974510193,1.0,1.0,1.0,1.0,0.9819819927215576,0.6132075190544128,0.05982905998826027,0.8136646151542664,0.19230769574642181,0.4749999940395355,0.518796980381012,0.43119266629219055,1.0,1.0,1.0,1.0
1542224628.821823,0.7866945266723633,0.6198148131370544,0.5333033800125122,0.46937277913093567,1.1873620748519897,0.7068819403648376,0.6173675060272217,1.1743316650390625,1.7403217554092407,1.5018781423568726,0.7908309698104858,1.540379524230957,0.4859394133090973,0.7677632570266724,0.6209707260131836,0.45895683765411377,1.2704998254776,0.6992897391319275,0.576373279094696,1.2334622144699097,0.06230586767196655,0.08031752705574036,0.15745864808559418,0.040599554777145386,0.1567460149526596,0.09814710170030594,0.1910867840051651,0.20581647753715515,0.5599588751792908,0.6121723055839539,0.28490108251571655,0.4781102240085602,0.031172657385468483,0.11291684955358505,0.192678764462471,0.03963741660118103,0.18981659412384033,0.09644623100757599,0.17387470602989197,0.23583631217479706,0.4516128897666931,0.7924528121948242,0.6578947305679321,0.42696627974510193,1.0,0.9649122953414917,0.982758641242981,1.0,0.9819819927215576,0.6000000238418579,0.12820513546466827,0.8187500238418579,0.18446601927280426,0.4625000059604645,0.5864661931991577,0.43119266629219055,1.0,0.9142857193946838,1.0,1.0
1542224628.970813,0.7866945266723633,0.5757290124893188,0.692471981048584,0.46937277913093567,1.1873620748519897,0.6866812705993652,0.6154473423957825,1.1743316650390625,1.7403217554092407,1.4935245513916016,0.9145110249519348,1.540379524230957,0.4859394133090973,0.78214430809021,0.7651355862617493,0.45895683765411377,1.2704998254776,0.6348228454589844,0.6316848993301392,1.2334622144699097,0.06230586767196655,0.0750703364610672,0.17997294664382935,0.040599554777145386,0.1567460149526596,0.09692161530256271,0.15072405338287354,0.20581647753715515,0.5599588751792908,0.6212463974952698,0.3000863492488861,0.4781102240085602,0.031172657385468483,0.12074902653694153,0.2127505987882614,0.03963741660118103,0.18981659412384033,0.08601262420415878,0.1564660519361496,0.23583631217479706,0.4516128897666931,0.698113203048706,0.8684210777282715,0.42696627974510193,1.0,0.9298245906829834,0.982758641242981,1.0,0.9818181991577148,0.5904762148857117,0.23076923191547394,0.8187500238418579,0.18446601927280426,0.4810126721858978,0.6917293071746826,0.43119266629219055,1.0,0.8142856955528259,1.0,1.0
1542224629.045614,0.7866945266723633,0.5280866026878357,0.9310848712921143,0.46937277913093567,1.1873620748519897,0.6711297631263733,0.6164245009422302,1.1743316650390625,1.7403217554092407,1.4987061023712158,1.0728037357330322,1.540379524230957,0.4859394133090973,0.8246701955795288,0.9291332960128784,0.45895683765411377,1.2704998254776,0.581825852394104,0.7101912498474121,1.2334622144699097,0.06230586767196655,0.067352294921875,0.2238515168428421,0.040599554777145386,0.1567460149526596,0.09362580627202988,0.10846751183271408,0.20581647753715515,0.5599588751792908,0.6294654011726379,0.3102265000343323,0.4781102240085602,0.031172657385468483,0.1333324909210205,0.2228478640317917,0.03963741660118103,0.18981659412384033,0.07622398436069489,0.13460661470890045,0.23583631217479706,0.4516128897666931,0.6226415038108826,1.0,0.42696627974510193,1.0,0.9122806787490845,0.982758641242981,1.0,0.9818181991577148,0.6000000238418579,0.37068966031074524,0.8187500238418579,0.17000000178813934,0.5256410241127014,0.8195488452911377,0.43119266629219055,1.0,0.7428571581840515,1.0,1.0
1542224629.120037,0.7866945266723633,0.4787496328353882,1.0780675411224365,0.46937277913093567,1.1873620748519897,0.6643187403678894,0.6255296468734741,1.1743316650390625,1.7403217554092407,1.5140740871429443,1.2314207553863525,1.540379524230957,0.4859394133090973,0.8783078789710999,1.0758824348449707,0.45895683765411377,1.2704998254776,0.5472744107246399,0.7834759950637817,1.2334622144699097,0.06230586767196655,0.058614201843738556,0.2337169051170349,0.040599554777145386,0.1567460149526596,0.08986114710569382,0.08244269341230392,0.20581647753715515,0.5599588751792908,0.6358099579811096,0.3326927423477173,0.4781102240085602,0.031172657385468483,0.14708253741264343,0.23254390060901642,0.03963741660118103,0.18981659412384033,0.06863214820623398,0.11860377341508865,0.23583631217479706,0.4516128897666931,0.5283018946647644,1.0,0.42696627974510193,1.0,0.8947368264198303,1.0,1.0,0.9818181991577148,0.6019417643547058,0.5086206793785095,0.8187500238418579,0.17171716690063477,0.6025640964508057,0.9248120188713074,0.42592594027519226,1.0,0.6857143044471741,1.0,1.0
1542224629.260173,0.7866945266723633,0.4527636468410492,1.1419461965560913,0.46937277913093567,1.1873620748519897,0.6657143235206604,0.6453026533126831,1.1743316650390625,1.7403217554092407,1.5316053628921509,1.3515408039093018,1.540379524230957,0.4859394133090973,0.92787104845047,1.2050753831863403,0.45895683765411377,1.2704998254776,0.5301318168640137,0.8338095545768738,1.2334622144699097,0.06230586767196655,0.053178444504737854,0.21799223124980927,0.040599554777145386,0.1567460149526596,0.08683329820632935,0.06947002559900284,0.20581647753715515,0.5599588751792908,0.6376426815986633,0.3532121777534485,0.4781102240085602,0.031172657385468483,0.1587972790002823,0.2520985007286072,0.03963741660118103,0.18981659412384033,0.06354828178882599,0.10722706466913223,0.23583631217479706,0.4516128897666931,0.4615384638309479,1.0,0.4318181872367859,1.0,0.9107142686843872,1.0,1.0,0.9818181991577148,0.6213592290878296,0.6086956262588501,0.8187500238418579,0.17171716690063477,0.6538461446762085,1.0,0.42592594027519226,1.0,0.6714285612106323,1.0,1.0
1542224629.335016,0.7866945266723633,0.4039040207862854,1.1419461965560913,0.46937277913093567,1.1873620748519897,0.671296238899231,0.6453026533126831,1.1743316650390625,1.7403217554092407,1.5453351736068726,1.3515408039093018,1.540379524230957,0.4859394133090973,0.9597784280776978,1.2050753831863403,0.45895683765411377,1.2704998254776,0.524658203125,0.8338095545768738,1.2334622144699097,0.06230586767196655,0.04625914618372917,0.21799223124980927,0.040599554777145386,0.1567460149526596,0.0856228768825531,0.06947002559900284,0.20581647753715515,0.5599588751792908,0.6406617164611816,0.3532121777534485,0.4781102240085602,0.031172657385468483,0.16636884212493896,0.2520985007286072,0.03963741660118103,0.18981659412384033,0.06108741834759712,0.10722706466913223,0.23583631217479706,0.4516128897666931,0.36538460850715637,1.0,0.4318181872367859,1.0,0.9285714030265808,1.0,1.0,0.9818181991577148,0.6310679316520691,0.6052631735801697,0.8238993883132935,0.17171716690063477,0.7051281929016113,1.0,0.42592594027519226,1.0,0.6571428775787354,1.0,1.0
1542224629.435612,0.7866945266723633,0.34567782282829285,1.1419461965560913,0.46937277913093567,1.1873620748519897,0.6747089624404907,0.6453026533126831,1.1743316650390625,1.7403217554092407,1.5513380765914917,1.3515408039093018,1.540379524230957,0.4859394133090973,0.9804123044013977,1.2050753831863403,0.45895683765411377,1.2704998254776,0.527320921421051,0.8338095545768738,1.2334622144699097,0.06230586767196655,0.03996499627828598,0.21799223124980927,0.040599554777145386,0.1567460149526596,0.08525324612855911,0.06947002559900284,0.20581647753715515,0.5599588751792908,0.6417118310928345,0.3532121777534485,0.4781102240085602,0.031172657385468483,0.1723511815071106,0.2520985007286072,0.03963741660118103,0.18981659412384033,0.060718756169080734,0.10722706466913223,0.23583631217479706,0.5185185074806213,0.25,1.0,0.4318181872367859,1.0,0.9285714030265808,1.0,1.0,0.9818181991577148,0.6407766938209534,0.6052631735801697,0.8291139006614685,0.17171716690063477,0.7307692170143127,1.0,0.42592594027519226,1.0,0.6571428775787354,1.0,1.0
1542224629.5548632,0.7866945266723633,0.3500678539276123,1.1419461965560913,0.46793821454048157,1.1873620748519897,0.6751509308815002,0.6453026533126831,1.1094627380371094,1.7403217554092407,1.5625081062316895,1.3515408039093018,1.5540131330490112,0.4859394133090973,0.9916402697563171,1.2050753831863403,0.49813997745513916,1.2704998254776,0.5346441864967346,0.8338095545768738,1.2244811058044434,0.06230586767196655,0.03947269916534424,0.21799223124980927,0.04106219857931137,0.1567460149526596,0.08344107866287231,0.06947002559900284,0.1798733025789261,0.5599588751792908,0.6437793970108032,0.3532121777534485,0.500630259513855,0.031172657385468483,0.1729295700788498,0.2520985007286072,0.04401938617229462,0.18981659412384033,0.06037723273038864,0.10722706466913223,0.23441483080387115,0.5185185074806213,0.26923078298568726,1.0,0.4252873659133911,1.0,0.9454545378684998,1.0,1.0,0.9818181991577148,0.6504854559898376,0.6052631735801697,0.8354430198669434,0.1734693944454193,0.7435897588729858,1.0,0.46296295523643494,1.0,0.6811594367027283,1.0,1.0
1542224629.634971,0.7550451755523682,0.33262959122657776,1.1419461965560913,0.46793821454048157,1.128287434577942,0.6775949597358704,0.6453026533126831,1.0647828578948975,1.745283842086792,1.5819487571716309,1.3515408039093018,1.5448682308197021,0.5035409331321716,1.0135657787322998,1.2050753831863403,0.5612964630126953,1.2729148864746094,0.543541431427002,0.8338095545768738,1.2081663608551025,0.05884067714214325,0.03651006892323494,0.21799223124980927,0.04232208803296089,0.13896963000297546,0.08079379796981812,0.06947002559900284,0.1672675609588623,0.5753291249275208,0.648233950138092,0.3532121777534485,0.5052393078804016,0.032974131405353546,0.17512530088424683,0.2520985007286072,0.052471719682216644,0.1938864141702652,0.05933685600757599,0.10722706466913223,0.23269934952259064,0.48750001192092896,0.21568627655506134,1.0,0.4252873659133911,0.9090909361839294,0.9454545378684998,1.0,1.0,0.9818181991577148,0.6699029207229614,0.6052631735801697,0.8291139006614685,0.1875,0.7692307829856873,1.0,0.5185185074806213,1.0,0.6911764740943909,1.0,1.0
