timestamp,ch1,ch2,ch3,ch4
1542221539.55712,829.070068359375,1419.6180419921875,858.6797485351562,842.2299194335938
1542221539.5578449,817.5552368164062,5869.2900390625,858.6797485351562,857.0347290039062
1542221539.5581288,814.2652587890625,23135.00390625,855.3897705078125,855.3897705078125
1542221539.558483,832.3600463867188,23135.00390625,857.0347290039062,837.2949829101562
1542221539.558749,824.1351318359375,16818.279296875,858.6797485351562,870.194580078125
1542221539.5590131,827.4251098632812,16818.279296875,858.6797485351562,871.839599609375
1542221539.559275,853.7448120117188,15554.9345703125,861.9697265625,866.9046630859375
1542221539.5594492,857.0347290039062,15976.048828125,860.32470703125,884.9994506835938
1542221539.5598102,866.9046630859375,26925.0390625,858.6797485351562,863.6146850585938
1542221539.55998,865.2596435546875,13870.474609375,860.32470703125,857.0347290039062
1542221539.56027,865.2596435546875,5869.2900390625,860.32470703125,857.0347290039062
1542221539.5605261,873.4845581054688,25240.578125,860.32470703125,840.5849609375
1542221539.560826,868.5496215820312,22713.888671875,865.2596435546875,866.9046630859375
1542221539.561135,847.1648559570312,13449.359375,870.194580078125,893.2243041992188
1542221539.5614479,829.070068359375,14291.5888671875,857.0347290039062,881.70947265625
1542221539.562378,810.9752807617188,16397.1640625,848.8098754882812,858.6797485351562
1542221539.628364,822.4901733398438,11343.7841796875,850.454833984375,860.32470703125
1542221539.6311512,840.5849609375,1366.9786376953125,842.2299194335938,834.0050048828125
1542221539.631875,847.1648559570312,16397.1640625,838.9400024414062,853.7448120117188
1542221539.6585631,857.0347290039062,9238.2099609375,837.2949829101562,876.7745361328125
1542221539.659016,865.2596435546875,24819.462890625,829.070068359375,855.3897705078125
1542221539.659779,855.3897705078125,12607.12890625,832.3600463867188,884.9994506835938
1542221539.660629,878.4194946289062,12607.12890625,834.0050048828125,865.2596435546875
1542221539.664172,873.4845581054688,21029.427734375,827.4251098632812,868.5496215820312
1542221539.667726,893.2243041992188,19766.083984375,829.070068359375,858.6797485351562
1542221539.668395,899.8042602539062,15554.9345703125,834.0050048828125,861.9697265625
1542221539.671019,894.8693237304688,21450.54296875,832.3600463867188,863.6146850585938
1542221539.671655,889.9343872070312,7132.634765625,837.2949829101562,857.0347290039062
1542221539.672398,894.8693237304688,22713.888671875,835.6500244140625,868.5496215820312
1542221539.672993,889.9343872070312,15976.048828125,838.9400024414062,886.6444091796875
1542221539.673676,898.1592407226562,20187.19921875,840.5849609375,886.6444091796875
1542221539.674363,899.8042602539062,13870.474609375,840.5849609375,861.9697265625
1542221539.676318,881.70947265625,6369.36376953125,842.2299194335938,857.0347290039062
1542221539.7100139,871.839599609375,24477.306640625,847.1648559570312,863.6146850585938
1542221539.715081,855.3897705078125,345.44586181640625,852.0997924804688,876.7745361328125
1542221539.71647,847.1648559570312,14370.5478515625,848.8098754882812,896.5142822265625
1542221539.7171369,855.3897705078125,3421.55908203125,848.8098754882812,866.9046630859375
1542221539.717877,857.0347290039062,11422.7431640625,848.8098754882812,860.32470703125
1542221539.7187982,858.6797485351562,17318.353515625,847.1648559570312,866.9046630859375
1542221539.719318,865.2596435546875,15212.7783203125,852.0997924804688,840.5849609375
1542221539.72148,873.4845581054688,13107.203125,852.0997924804688,857.0347290039062
1542221539.741159,865.2596435546875,13528.318359375,853.7448120117188,865.2596435546875
1542221539.7422001,857.0347290039062,14370.5478515625,850.454833984375,857.0347290039062
1542221539.743343,865.2596435546875,14791.6630859375,852.0997924804688,875.1295166015625
1542221539.7445261,855.3897705078125,8474.9384765625,852.0997924804688,871.839599609375
1542221539.745207,868.5496215820312,1737.0992431640625,850.454833984375,860.32470703125
1542221539.74611,843.8749389648438,15212.7783203125,848.8098754882812,857.0347290039062
1542221539.747235,834.0050048828125,10580.513671875,847.1648559570312,866.9046630859375
1542221539.748304,857.0347290039062,15212.7783203125,848.8098754882812,876.7745361328125
1542221539.7808151,868.5496215820312,15633.8935546875,848.8098754882812,866.9046630859375
1542221539.78259,865.2596435546875,12686.0888671875,852.0997924804688,893.2243041992188
1542221539.7837539,860.32470703125,1082.3970947265625,852.0997924804688,865.2596435546875
1542221539.784592,861.9697265625,6790.47900390625,852.0997924804688,855.3897705078125
1542221539.78575,860.32470703125,11843.8583984375,853.7448120117188,870.194580078125
1542221539.786657,866.9046630859375,10580.513671875,853.7448120117188,866.9046630859375
1542221539.787067,866.9046630859375,11843.8583984375,852.0997924804688,876.7745361328125
1542221539.787489,861.9697265625,15212.7783203125,852.0997924804688,868.5496215820312
1542221539.78807,852.0997924804688,0.0,853.7448120117188,830.715087890625
1542221539.788903,860.32470703125,9264.529296875,853.7448120117188,837.2949829101562
1542221539.7897768,842.2299194335938,7158.95458984375,852.0997924804688,860.32470703125
1542221539.791093,842.2299194335938,19371.2890625,850.454833984375,871.839599609375
1542221539.792136,848.8098754882812,15160.138671875,853.7448120117188,873.4845581054688
1542221539.792466,853.7448120117188,2526.689697265625,855.3897705078125,880.064453125
1542221539.8128781,866.9046630859375,12212.333984375,853.7448120117188,880.064453125
1542221539.813236,868.5496215820312,16423.484375,855.3897705078125,873.4845581054688
1542221539.852022,878.4194946289062,16423.484375,852.0997924804688,863.6146850585938
1542221539.8539789,861.9697265625,32004.73828125,850.454833984375,852.0997924804688
1542221539.854867,848.8098754882812,32004.73828125,852.0997924804688,847.1648559570312
1542221539.855642,842.2299194335938,500.07403564453125,853.7448120117188,881.70947265625
1542221539.8560672,837.2949829101562,72431.7734375,855.3897705078125,893.2243041992188
1542221539.8568041,837.2949829101562,38742.578125,857.0347290039062,863.6146850585938
1542221539.857356,857.0347290039062,38742.578125,855.3897705078125,866.9046630859375
1542221539.858166,866.9046630859375,58956.09375,853.7448120117188,866.9046630859375
1542221539.859256,866.9046630859375,38742.578125,855.3897705078125,868.5496215820312
1542221539.8608482,861.9697265625,72431.7734375,857.0347290039062,876.7745361328125
1542221539.861374,842.2299194335938,0.0,857.0347290039062,880.064453125
1542221539.861996,840.5849609375,80854.0703125,860.32470703125,866.9046630859375
1542221539.862894,850.454833984375,33689.19921875,868.5496215820312,898.1592407226562
1542221539.863976,835.6500244140625,67378.3984375,858.6797485351562,871.839599609375
1542221539.864969,819.2001953125,6737.83935546875,855.3897705078125,847.1648559570312
1542221539.8659148,819.2001953125,67378.3984375,853.7448120117188,848.8098754882812
1542221539.924227,843.8749389648438,60640.5546875,848.8098754882812,848.8098754882812
1542221539.927347,843.8749389648438,25266.8984375,848.8098754882812,855.3897705078125
1542221539.92771,847.1648559570312,25266.8984375,840.5849609375,840.5849609375
