1549228458,3,0.444323957,0.218419254,0.39089039,0.722490728,0.814416111,-0.084003843,-0.119544402,0.825781345,0.625087917,1.562659144,1.448825002,0.980731308,1.305891752,1.067166686,0.656572759,1.31571877,0.502399683,-0.256183296,-0.248458743,0.59528482,0.075331904,0.032273695,0.067527056,0.114332549,0.176632702,0.016085166,0.020846974,0.145030886,0.114220202,0.71299845,0.77163583,0.207209885,0.547704995,0.227822244,0.124497376,0.448123753,0.086110219,0.01082047,0.015492757,0.085302934,0,0.515625,0.690476179,0.3898305,1,0.600000024,0.920000017,0.717948735,0.336633652,1,0.713450313,0.675159216,1,1,0.827586234,0.984375,0.886792481,0.465517253,0.983606577,0.630136967
1549228458,3,0.444323957,0.222145051,0.39089039,0.722490728,0.814416111,-0.089188635,-0.122324958,0.825781345,0.625087917,1.582264662,1.568827868,0.980731308,1.305891752,1.054242253,0.765180945,1.31571877,0.502399683,-0.269286335,-0.263186842,0.59528482,0.075331904,0.031726543,0.052742798,0.114332549,0.176632702,0.015491343,0.016178856,0.145030886,0.114220202,0.72701329,0.794512272,0.207209885,0.547704995,0.215536088,0.124868736,0.448123753,0.086110219,0.010232727,0.011697308,0.085302934,0,0.515625,0.690476179,0.3898305,1,0.600000024,0.920000017,0.717948735,0.336633652,1,0.782352924,0.675159216,1,1,0.930434763,0.984375,0.886792481,0.448275864,0.967213094,0.630136967
1549228458,3,0.444323957,0.222145051,0.39089039,0.722490728,0.814416111,-0.09375044,-0.127344653,0.825781345,0.625087917,1.595022202,1.633309245,0.980731308,1.305891752,1.037684321,0.823295414,1.31571877,0.502399683,-0.277398348,-0.280816466,0.59528482,0.075331904,0.031311385,0.046087772,0.114332549,0.176632702,0.015128882,0.013974964,0.145030886,0.114220202,0.738889456,0.805386841,0.207209885,0.547704995,0.204758346,0.124735691,0.448123753,0.086110219,0.009911946,0.009814742,0.085302934,0,0.515625,0.690476179,0.3898305,1,0.571428597,0.879999995,0.717948735,0.336633652,1,0.81764704,0.675159216,1,1,0.982608676,0.984375,0.886792481,0.431034476,0.934426248,0.630136967
1549228459,3,0.444323957,0.222145051,0.311396718,0.722490728,0.814416111,-0.099288069,-0.136718541,0.825781345,0.625087917,1.59770298,1.679381609,0.980731308,1.305891752,1.014195085,0.862571836,1.31571877,0.502399683,-0.281321496,-0.333272398,0.59528482,0.075331904,0.031515803,0.035119127,0.114332549,0.176632702,0.015034717,0.01251493,0.145030886,0.114220202,0.748318195,0.819461644,0.207209885,0.547704995,0.195244342,0.124944977,0.448123753,0.086110219,0.009886938,0.007959295,0.085302934,0,0.540983617,0.590361416,0.3898305,1,0.571428597,0.839999974,0.717948735,0.336633652,1,0.847058833,0.675159216,1,1,1,0.984375,0.886792481,0.431034476,0.852459013,0.630136967
1549228459,3,0.444323957,0.237741873,0.2223766,0.722490728,0.814416111,-0.105594583,-0.146328688,0.825781345,0.625087917,1.591120958,1.696858406,0.980731308,1.305891752,0.98528415,0.876720965,1.31571877,0.502399683,-0.283212155,-0.375925153,0.59528482,0.075331904,0.033435106,0.027770065,0.114332549,0.176632702,0.015165833,0.011881509,0.145030886,0.114220202,0.754365563,0.82805419,0.207209885,0.547704995,0.186958402,0.125291407,0.448123753,0.086110219,0.010075085,0.007002855,0.085302934,0,0.573770463,0.481927723,0.3898305,1,0.54285717,0.800000012,0.717948735,0.336633652,1,0.852941155,0.675159216,1,1,1,0.984375,0.886792481,0.431034476,0.770491779,0.630136967
1549228459,3,0.444323957,0.238567412,0.14450787,0.722490728,0.814416111,-0.111536041,-0.156104937,0.825781345,0.625087917,1.577743292,1.699834943,0.980731308,1.305891752,0.954677284,0.877999485,1.31571877,0.502399683,-0.284668624,-0.406849682,0.59528482,0.075331904,0.03474183,0.023194138,0.114332549,0.176632702,0.015514909,0.011608214,0.145030886,0.114220202,0.758627415,0.833115697,0.207209885,0.547704995,0.180701837,0.12556535,0.448123753,0.086110219,0.010413978,0.006516594,0.085302934,0,0.583333313,0.385542154,0.3898305,1,0.54285717,0.75999999,0.717948735,0.336633652,0.992805779,0.858823538,0.675159216,1,1,1,0.984375,0.886792481,0.403508782,0.72131145,0.630136967
1549228459,3,0.444323957,0.238567412,0.150530249,0.722490728,0.814416111,-0.114932694,-0.164573908,0.825781345,0.625087917,1.559967637,1.698149443,0.980731308,1.305891752,0.925457239,0.8760674,1.31571877,0.502399683,-0.286974072,-0.429372817,0.59528482,0.075331904,0.036278501,0.023612794,0.114332549,0.176632702,0.016074935,0.011429921,0.145030886,0.114220202,0.760413051,0.833233297,0.207209885,0.547704995,0.176416472,0.125511795,0.448123753,0.086110219,0.010817025,0.006212184,0.085302934,0,0.583333313,0.397590369,0.3898305,1,0.514285743,0.720000029,0.717948735,0.336633652,0.985294104,0.857142866,0.675159216,1,1,1,0.984375,0.886792481,0.403508782,0.688524604,0.630136967
1549228459,3,0.444323957,0.238567412,0.150530249,0.722490728,0.814416111,-0.114739023,-0.16783309,0.825781345,0.625087917,1.539133191,1.695568085,0.980731308,1.305891752,0.898849189,0.87562722,1.31571877,0.502399683,-0.28997609,-0.444923013,0.59528482,0.075331904,0.03803454,0.023740258,0.114332549,0.176632702,0.01686055,0.011405705,0.145030886,0.114220202,0.759878218,0.832766533,0.207209885,0.547704995,0.173964217,0.126061484,0.448123753,0.086110219,0.011262497,0.006026043,0.085302934,0,0.636363626,0.397590369,0.3898305,1,0.529411793,0.720000029,0.717948735,0.336633652,0.977777779,0.857142866,0.675159216,1,1,1,0.984375,0.886792481,0.403508782,0.655737698,0.630136967
1549228459,3,0.444323957,0.238567412,0.174659654,0.722490728,0.814416111,-0.151451364,-0.169691697,0.825781345,0.625087917,1.495794415,1.693894863,0.980731308,1.305891752,0.782011032,0.877203941,1.31571877,0.502399683,-0.310284019,-0.458328962,0.59528482,0.075331904,0.042980973,0.025137298,0.114332549,0.176632702,0.017508844,0.011375415,0.145030886,0.114220202,0.777147114,0.830909789,0.207209885,0.547704995,0.15021728,0.126725167,0.448123753,0.086110219,0.012145763,0.005852346,0.085302934,0,0.636363626,0.421686739,0.3898305,1,0.441176474,0.720000029,0.717948735,0.336633652,0.940740764,0.857142866,0.675159216,1,0.904347837,1,0.984375,0.886792481,0.368421048,0.639344275,0.630136967
1549228459,3,1.147627354,0.238567412,0.182049796,0.722490728,0.998301387,-0.160789609,-0.169362769,0.825781345,1.587897539,1.453678727,1.693572402,0.980731308,1.203276277,0.688381791,0.881250203,1.31571877,1.028425217,-0.322971612,-0.471653402,0.59528482,0.15719147,0.047845908,0.025547439,0.114332549,0.111455888,0.019076021,0.011374565,0.145030886,0.433210671,0.785156369,0.829602242,0.207209885,0.178680792,0.134790465,0.127804965,0.448123753,0.119461201,0.013131241,0.005670798,0.085302934,1,0.636363626,0.433734953,0.3898305,1,0.411764711,0.720000029,0.717948735,1,0.911111116,0.857142866,0.675159216,0.927272737,0.826086938,1,0.984375,1,0.345454544,0.622950792,0.630136967
