timestamp,ch1,ch2,ch3,ch4
timestamp,ch1,ch2,ch3,ch4
1542165358.396092,993.568115234375,759.9808959960938,926.1239624023438,1672.945068359375
1542165358.39736,993.568115234375,779.720703125,919.5440063476562,1635.1104736328125
1542165358.397847,986.9882202148438,758.3359375,931.0588989257812,1585.7611083984375
1542165358.398352,995.213134765625,786.3005981445312,922.833984375,1597.27587890625
1542165358.3994508,993.568115234375,761.6259155273438,931.0588989257812,1674.5899658203125
1542165358.400055,912.964111328125,751.7560424804688,940.9287719726562,1623.5955810546875
1542165358.400502,926.1239624023438,799.46044921875,909.6741333007812,1663.0750732421875
1542165358.4008582,886.6444091796875,769.850830078125,931.0588989257812,1659.78515625
1542165358.4012249,899.8042602539062,791.2355346679688,926.1239624023438,1640.04541015625
1542165358.4015958,899.8042602539062,801.1054077148438,917.8990478515625,1648.270263671875
1542165358.402171,922.833984375,824.1351318359375,898.1592407226562,1656.4952392578125
1542165358.4027672,896.5142822265625,796.1704711914062,908.0291748046875,1653.2052001953125
1542165358.403082,842.2299194335938,778.07568359375,927.7689208984375,1643.3353271484375
1542165358.4034612,866.9046630859375,807.6853637695312,916.2540283203125,1651.560302734375
1542165358.4037771,857.0347290039062,812.6203002929688,917.8990478515625,1654.8502197265625
1542165358.4040818,888.2893676757812,814.2652587890625,914.6090698242188,1649.915283203125
1542165358.474134,861.9697265625,787.945556640625,934.3488159179688,1646.6253662109375
1542165358.474875,914.6090698242188,814.2652587890625,929.4138793945312,1651.560302734375
1542165358.475244,1835.798095703125,1608.790771484375,939.2837524414062,1651.560302734375
1542165358.475611,1901.5972900390625,1674.5899658203125,914.6090698242188,1648.270263671875
1542165358.4759622,2033.1956787109375,1700.90966796875,894.8693237304688,1649.915283203125
1542165358.4762728,1954.2366943359375,1602.2108154296875,919.5440063476562,1651.560302734375
1542165358.476581,1960.8165283203125,1674.5899658203125,901.44921875,1651.560302734375
1542165358.4768798,1960.8165283203125,1681.169921875,898.1592407226562,1643.3353271484375
1542165358.477225,1947.65673828125,1661.43017578125,901.44921875,1556.1513671875
1542165358.4776478,1822.63818359375,1608.790771484375,927.7689208984375,1422.907958984375
1542165358.477983,1967.396484375,1760.12890625,878.4194946289062,1330.7890625
1542165358.4783092,1908.17724609375,1668.010009765625,889.9343872070312,847.1648559570312
1542165358.478611,1895.017333984375,1707.4896240234375,884.9994506835938,580.6780395507812
1542165358.4789681,1895.017333984375,1668.010009765625,883.3544311523438,694.1817016601562
1542165358.4792519,1796.3184814453125,1635.1104736328125,903.09423828125,1019.8878173828125
1542165358.47956,1960.8165283203125,1740.38916015625,871.839599609375,1381.783447265625
1542165358.541742,1941.0767822265625,1681.169921875,876.7745361328125,1302.824462890625
1542165358.542696,1005.0830078125,1714.0694580078125,865.2596435546875,19160.73046875
1542165358.543087,980.4082641601562,824.1351318359375,889.9343872070312,1223.8653564453125
1542165358.543464,996.8580932617188,1707.4896240234375,870.194580078125,18318.501953125
1542165358.543828,1001.7930297851562,1700.90966796875,870.194580078125,16212.92578125
1542165358.5441952,1034.692626953125,1746.9691162109375,853.7448120117188,13265.12109375
1542165358.551578,947.5086669921875,1628.530517578125,886.6444091796875,14949.5810546875
1542165358.5518348,955.7335815429688,1733.809326171875,860.32470703125,14949.5810546875
1542165358.5521338,945.8637084960938,1681.169921875,870.194580078125,16634.041015625
1542165358.5524008,954.088623046875,1753.549072265625,852.0997924804688,14528.466796875
