1542221268.98283,1542221270.612072
1542221276.228069,1542221277.9559171
1542221284.523791,1542221286.603987
1542221291.266474,1542221293.034571
1542221302.0285199,1542221303.9804149
1542221310.860482,1542221312.8682399
1542221321.0711749,1542221323.383241
1542221328.9602392,1542221330.624704
1542221335.786428,1542221337.570294
1542221345.63445,1542221347.6183512


