1542221650.3584378,1542221651.838017
1542221656.3575082,1542221658.149886
1542221664.488479,1542221666.064385
1542221671.074375,1542221673.002445
1542221682.189721,1542221683.573569
1542221687.681631,1542221689.161524
1542221696.567296,1542221698.447258
1542221704.363462,1542221706.4274812
1542221714.3053691,1542221717.217162
1542221728.415152,1542221730.5432892
