1542224535.23808,1542224537.206343
1542224540.2223182,1542224541.3100932
1542224545.421074,1542224546.869301
1542224550.5181189,1542224551.3259609
1542224555.19117,1542224555.999079
1542224558.81484,1542224559.942945
1542224563.435926,1542224565.251418
1542224568.283825,1542224569.9316769
1542224573.69752,1542224575.249666
1542224578.697572,1542224580.385634
1542224583.673516,1542224585.28944
