1542222178.409677,1542222179.83332
1542222187.551618,1542222188.903481
1542222196.7377138,1542222198.577755
1542222205.7413702,1542222207.509224
1542222217.002058,1542222219.089955
1542222226.511583,1542222227.9274938
1542222235.568286,1542222237.128277
1542222251.376323,1542222252.95225
1542222261.2159529,1542222262.839859
1542222270.6670961,1542222272.234805
