1542222453.016626,1542222454.4803772
1542222471.632145,1542222473.503996
1542222486.1710951,1542222487.930686
1542222495.002929,1542222496.650557
1542222505.2176251,1542222506.7056792
1542222516.333028,1542222518.5331998
1542222528.504786,1542222530.0969112
1542222539.300886,1542222540.972756
1542222557.232734,1542222558.7845418
1542222566.1724129,1542222567.244204
