timestamp,ch1,ch2,ch3,ch4
1542221987.4805171,799.46044921875,835.6500244140625,863.6146850585938,736.951171875
1542221987.482455,832.3600463867188,838.9400024414062,858.6797485351562,728.726318359375
1542221987.482888,819.2001953125,843.8749389648438,843.8749389648438,710.6315307617188
1542221987.4833448,809.330322265625,847.1648559570312,838.9400024414062,697.4716796875
1542221987.484166,812.6203002929688,847.1648559570312,843.8749389648438,715.5664672851562
1542221987.484939,810.9752807617188,845.5198974609375,848.8098754882812,718.8563842773438
1542221987.485962,820.84521484375,834.0050048828125,853.7448120117188,735.3062133789062
1542221987.515085,817.5552368164062,838.9400024414062,855.3897705078125,733.6612548828125
1542221987.515433,830.715087890625,843.8749389648438,858.6797485351562,759.9808959960938
1542221987.516242,827.4251098632812,840.5849609375,858.6797485351562,758.3359375
1542221987.517249,827.4251098632812,845.5198974609375,858.6797485351562,781.3656616210938
1542221987.519449,838.9400024414062,847.1648559570312,866.9046630859375,796.1704711914062
1542221987.520689,838.9400024414062,838.9400024414062,858.6797485351562,810.9752807617188
1542221987.522165,830.715087890625,838.9400024414062,843.8749389648438,810.9752807617188
1542221987.523056,820.84521484375,843.8749389648438,848.8098754882812,827.4251098632812
1542221987.524134,838.9400024414062,842.2299194335938,847.1648559570312,848.8098754882812
1542221987.5479648,852.0997924804688,834.0050048828125,853.7448120117188,861.9697265625
1542221987.549432,842.2299194335938,845.5198974609375,861.9697265625,873.4845581054688
1542221987.5500438,832.3600463867188,847.1648559570312,863.6146850585938,857.0347290039062
1542221987.551162,817.5552368164062,850.454833984375,857.0347290039062,871.839599609375
1542221987.551917,845.5198974609375,850.454833984375,860.32470703125,873.4845581054688
1542221987.554904,863.6146850585938,843.8749389648438,861.9697265625,893.2243041992188
1542221987.55608,845.5198974609375,837.2949829101562,853.7448120117188,894.8693237304688
1542221987.5580668,858.6797485351562,843.8749389648438,853.7448120117188,908.0291748046875
1542221987.5591092,855.3897705078125,837.2949829101562,860.32470703125,912.964111328125
1542221987.5604532,843.8749389648438,832.3600463867188,855.3897705078125,909.6741333007812
1542221987.561297,852.0997924804688,838.9400024414062,858.6797485351562,932.703857421875
1542221987.562892,848.8098754882812,843.8749389648438,858.6797485351562,924.4789428710938
1542221987.563745,845.5198974609375,845.5198974609375,857.0347290039062,937.6387939453125
1542221987.582357,832.3600463867188,830.715087890625,857.0347290039062,919.5440063476562
1542221987.582716,848.8098754882812,829.070068359375,863.6146850585938,940.9287719726562
1542221987.5828888,827.4251098632812,830.715087890625,865.2596435546875,942.57373046875
1542221987.619116,834.0050048828125,838.9400024414062,866.9046630859375,945.8637084960938
1542221987.620345,830.715087890625,845.5198974609375,871.839599609375,949.1536865234375
1542221987.62159,835.6500244140625,848.8098754882812,876.7745361328125,954.088623046875
