timestamp,Label,alpha_absolute_ch1,alpha_absolute_ch2,alpha_absolute_ch3,alpha_absolute_ch4,beta_absolute_ch1,beta_absolute_ch2,beta_absolute_ch3,beta_absolute_ch4,delta_absolute_ch1,delta_absolute_ch2,delta_absolute_ch3,delta_absolute_ch4,theta_absolute_ch1,theta_absolute_ch2,theta_absolute_ch3,theta_absolute_ch4,gamma_absolute_ch1,gamma_absolute_ch2,gamma_absolute_ch3,gamma_absolute_ch4,alpha_relative_ch1,alpha_relative_ch2,alpha_relative_ch3,alpha_relative_ch4,beta_relative_ch1,beta_relative_ch2,beta_relative_ch3,beta_relative_ch4,delta_relative_ch1,delta_relative_ch2,delta_relative_ch3,delta_relative_ch4,theta_relative_ch1,theta_relative_ch2,theta_relative_ch3,theta_relative_ch4,gamma_relative_ch1,gamma_relative_ch2,gamma_relative_ch3,gamma_relative_ch4,alpha_session_score_ch1,alpha_session_score_ch2,alpha_session_score_ch3,alpha_session_score_ch4,beta_session_score_ch1,beta_session_score_ch2,beta_session_score_ch3,beta_session_score_ch4,delta_session_score_ch1,delta_session_score_ch2,delta_session_score_ch3,delta_session_score_ch4,theta_session_score_ch1,theta_session_score_ch2,theta_session_score_ch3,theta_session_score_ch4,gamma_session_score_ch1,gamma_session_score_ch2,gamma_session_score_ch3,gamma_session_score_ch4
1542222604,0,0.170982674,1.015648484,0.357942909,0.461942166,0.871860921,0.946453691,0.500133812,0.729556918,1.13262856,1.967680573,1.994000912,1.130625486,0.230907694,1.102921844,1.567504168,1.347514987,0.940223515,0.799575686,0.094293617,0.938389957,0.04503924,0.079128772,0.016027905,0.054962642,0.226187855,0.067474499,0.022236563,0.101784661,0.412322342,0.70854342,0.693321586,0.256301373,0.05170304,0.096740372,0.259679675,0.422318876,0.2647475,0.04811291,0.008734287,0.16463244,0,0.981308401,0.188034192,0,0.569892466,0.899999976,0.705128193,0.627451003,0.522727251,0.951515138,1,0.416666657,0.011235955,0.92086333,1,1,0.785046756,0.766917288,0.480392158,1
1542222604,0,0.170982674,1.019420743,0.357942909,0.461942166,0.871860921,0.937752724,0.500133812,0.729556918,1.13262856,1.931609869,1.994000912,1.130625486,0.230907694,1.099006414,1.567504168,1.347514987,0.940223515,0.815746784,0.094293617,0.938389957,0.04503924,0.084568635,0.016027905,0.054962642,0.226187855,0.070071481,0.022236563,0.101784661,0.412322342,0.690873265,0.693321586,0.256301373,0.05170304,0.101576902,0.259679675,0.422318876,0.2647475,0.052909706,0.008734287,0.16463244,0,0.99065423,0.188034192,0,0.569892466,0.889999986,0.705128193,0.627451003,0.522727251,0.932515323,1,0.416666657,0.011235955,0.92086333,1,1,0.785046756,0.772727251,0.480392158,1
1542222604,0,0.170982674,1.036987782,0.357942909,0.461942166,0.871860921,0.932991803,0.500133812,0.729556918,1.13262856,1.912827849,1.994000912,1.130625486,0.230907694,1.10124886,1.567504168,1.347514987,0.940223515,0.82792753,0.094293617,0.938389957,0.04503924,0.090269648,0.016027905,0.054962642,0.226187855,0.071047008,0.022236563,0.101784661,0.412322342,0.678237617,0.693321586,0.256301373,0.05170304,0.104665324,0.259679675,0.422318876,0.2647475,0.055780385,0.008734287,0.16463244,0,1,0.181034476,0,0.569892466,0.889999986,0.705128193,0.627451003,0.522727251,0.920245409,1,0.416666657,0.011235955,0.92086333,1,1,0.785046756,0.787878811,0.480392158,1
1542222604,0,0.170982674,1.042894602,0.357942909,0.461942166,0.871860921,0.930048823,0.500133812,0.729556918,1.13262856,1.901138067,1.994000912,1.130625486,0.230907694,1.108695149,1.567504168,1.347514987,0.940223515,0.83945179,0.094293617,0.938389957,0.04503924,0.092799999,0.016027905,0.054962642,0.226187855,0.071565256,0.022236563,0.101784661,0.412322342,0.669562936,0.693321586,0.256301373,0.05170304,0.107981279,0.259679675,0.422318876,0.2647475,0.058090508,0.008734287,0.16463244,0,1,0.181034476,0,0.569892466,0.889999986,0.705128193,0.627451003,0.522727251,0.912500024,1,0.416666657,0.011235955,0.928057551,1,1,0.785046756,0.795454562,0.475247532,1
1542222604,0,0.170982674,1.045722365,0.357942909,0.461942166,0.871860921,0.92671299,0.500133812,0.729556918,1.13262856,1.887898326,1.994000912,1.130625486,0.230907694,1.113154054,1.567504168,1.347514987,0.940223515,0.853685856,0.094293617,0.938389957,0.04503924,0.095021144,0.016027905,0.054962642,0.226187855,0.072245516,0.022236563,0.101784661,0.412322342,0.660687685,0.693321586,0.256301373,0.05170304,0.110981844,0.259679675,0.422318876,0.2647475,0.061063796,0.008734287,0.16463244,0,1,0.173913047,0,0.569892466,0.879999995,0.705128193,0.627451003,0.522727251,0.899999976,1,0.416666657,0.011235955,0.928057551,1,1,0.785046756,0.809160292,0.475247532,1
1542222604,0,0.170982674,1.045722365,0.357942909,0.461942166,0.871860921,0.92507863,0.500133812,0.729556918,1.13262856,1.874613523,1.994000912,1.130625486,0.230907694,1.120243788,1.567504168,1.347514987,0.940223515,0.870633185,0.094293617,0.938389957,0.04503924,0.096558243,0.016027905,0.054962642,0.226187855,0.073138423,0.022236563,0.101784661,0.412322342,0.651149213,0.693321586,0.256301373,0.05170304,0.114633285,0.259679675,0.422318876,0.2647475,0.064520866,0.008734287,0.16463244,0,1,0.166666672,0,0.569892466,0.879999995,0.705128193,0.627451003,0.522727251,0.893750012,1,0.416666657,0.011235955,0.935251772,1,1,0.785046756,0.824427485,0.479999989,1
1542222604,0,0.170982674,1.045722365,0.357942909,0.461942166,0.871860921,0.934889138,0.500133812,0.729556918,1.13262856,1.871971369,1.994000912,1.130625486,0.230907694,1.119281888,1.567504168,1.347514987,0.940223515,0.882317543,0.094293617,0.938389957,0.04503924,0.096632898,0.016027905,0.054962642,0.226187855,0.074867234,0.022236563,0.101784661,0.412322342,0.647700191,0.693321586,0.256301373,0.05170304,0.114468127,0.259679675,0.422318876,0.2647475,0.06633155,0.008734287,0.16463244,0,1,0.166666672,0,0.569892466,0.889999986,0.705128193,0.627451003,0.522727251,0.910256386,1,0.416666657,0.011235955,0.935251772,1,1,0.785046756,0.832061052,0.479999989,1
1542222604,0,0.170982674,1.028865933,0.357942909,0.461942166,0.871860921,0.949491084,0.500133812,0.729556918,1.13262856,1.865337014,1.994000912,1.130625486,0.230907694,1.096542716,1.567504168,1.347514987,0.940223515,0.899950325,0.094293617,0.938389957,0.04503924,0.094276682,0.016027905,0.054962642,0.226187855,0.078528896,0.022236563,0.101784661,0.412322342,0.646956921,0.693321586,0.256301373,0.05170304,0.110174499,0.259679675,0.422318876,0.2647475,0.070063002,0.008734287,0.16463244,0,0.990740716,0.166666672,0,0.569892466,0.910000026,0.705128193,0.627451003,0.522727251,0.903846145,1,0.416666657,0.011235955,0.91366905,1,1,0.785046756,0.860465109,0.479999989,1
1542222604,0,0.170982674,0.982312977,0.357942909,0.461942166,0.871860921,0.967681587,0.500133812,0.729556918,1.13262856,1.859579921,1.994000912,1.130625486,0.230907694,1.046922922,1.567504168,1.347514987,0.940223515,0.922030151,0.094293617,0.938389957,0.04503924,0.086686201,0.016027905,0.054962642,0.226187855,0.083814383,0.022236563,0.101784661,0.412322342,0.653456867,0.693321586,0.256301373,0.05170304,0.100591183,0.259679675,0.422318876,0.2647475,0.075451367,0.008734287,0.16463244,0,0.944444418,0.166666672,0,0.569892466,0.920000017,0.705128193,0.627451003,0.522727251,0.903846145,1,0.416666657,0.011235955,0.876811624,1,1,0.785046756,0.875968993,0.479999989,1
1542222605,0,0.170982674,0.921835005,0.357942909,0.461942166,0.871860921,0.986580372,0.500133812,0.729556918,1.13262856,1.86117959,1.994000912,1.130625486,0.230907694,0.967578828,1.567504168,1.347514987,0.940223515,0.947898626,0.094293617,0.938389957,0.04503924,0.076744817,0.016027905,0.054962642,0.226187855,0.089082919,0.022236563,0.101784661,0.412322342,0.667411387,0.693321586,0.256301373,0.05170304,0.085269339,0.259679675,0.422318876,0.2647475,0.081491567,0.008734287,0.16463244,0,0.888888896,0.166666672,0,0.569892466,0.939999998,0.705128193,0.627451003,0.522727251,0.903846145,1,0.416666657,0.011235955,0.818840563,1,1,0.785046756,0.891472876,0.479999989,1
