timestamp,Label,alpha_absolute_ch1,alpha_absolute_ch2,alpha_absolute_ch3,alpha_absolute_ch4,beta_absolute_ch1,beta_absolute_ch2,beta_absolute_ch3,beta_absolute_ch4,delta_absolute_ch1,delta_absolute_ch2,delta_absolute_ch3,delta_absolute_ch4,theta_absolute_ch1,theta_absolute_ch2,theta_absolute_ch3,theta_absolute_ch4,gamma_absolute_ch1,gamma_absolute_ch2,gamma_absolute_ch3,gamma_absolute_ch4,alpha_relative_ch1,alpha_relative_ch2,alpha_relative_ch3,alpha_relative_ch4,beta_relative_ch1,beta_relative_ch2,beta_relative_ch3,beta_relative_ch4,delta_relative_ch1,delta_relative_ch2,delta_relative_ch3,delta_relative_ch4,theta_relative_ch1,theta_relative_ch2,theta_relative_ch3,theta_relative_ch4,gamma_relative_ch1,gamma_relative_ch2,gamma_relative_ch3,gamma_relative_ch4,alpha_session_score_ch1,alpha_session_score_ch2,alpha_session_score_ch3,alpha_session_score_ch4,beta_session_score_ch1,beta_session_score_ch2,beta_session_score_ch3,beta_session_score_ch4,delta_session_score_ch1,delta_session_score_ch2,delta_session_score_ch3,delta_session_score_ch4,theta_session_score_ch1,theta_session_score_ch2,theta_session_score_ch3,theta_session_score_ch4,gamma_session_score_ch1,gamma_session_score_ch2,gamma_session_score_ch3,gamma_session_score_ch4
1542222301.000000,0,1.028425336,0.845496655,0.406742007,0.814764142,0.829797924,0.670896351,0.152731404,0.393356204,2.075531721,1.549075007,1.530549645,1.644402623,1.69207263,1.267895699,1.086562872,1.406607866,0.627363384,0.585355401,-0.177820817,0.188269496,0.056226544,0.100842066,0.050250173,0.081449881,0.035588846,0.067459233,0.027997995,0.030866154,0.626682758,0.509589016,0.668259561,0.550210595,0.25917235,0.266710877,0.240413263,0.318224907,0.022329522,0.055398811,0.013079005,0.019248452,0.766990304,0.958762884,0.533980608,0.768115938,0.793650806,0.844444454,0.54285717,0,1,0.967032969,0.907216489,0.675213695,1,1,1,1,0.565217376,0.862745106,0.479166657,0
1542222301.000000,0,1.028425336,0.845496655,0.406742007,0.814764142,0.829797924,0.630352557,0.155227602,0.393356204,2.075531721,1.598996878,1.554857016,1.644402623,1.69207263,1.319415092,1.114857078,1.406607866,0.627363384,0.563258529,-0.192021966,0.188269496,0.056226544,0.092778847,0.047657881,0.081449881,0.035588846,0.05653337,0.026706705,0.030866154,0.626682758,0.525955617,0.670269847,0.550210595,0.25917235,0.2762914,0.243360311,0.318224907,0.022329522,0.048440747,0.012005238,0.019248452,0.766990304,0.958762884,0.533980608,0.768115938,0.793650806,0.75555557,0.54285717,0,1,0.994505465,0.916666687,0.675213695,1,1,1,1,0.565217376,0.819999993,0.458333343,0
1542222301.000000,0,1.028425336,0.845496655,0.406742007,0.814764142,0.829797924,0.595076919,0.154439867,0.393356204,2.075531721,1.653043389,1.590559006,1.644402623,1.69207263,1.368940115,1.148916721,1.406607866,0.627363384,0.527666211,-0.207487315,0.188269496,0.056226544,0.084740959,0.044258207,0.081449881,0.035588846,0.04760731,0.024756636,0.030866154,0.626682758,0.544051647,0.675788462,0.550210595,0.25917235,0.282837361,0.244437888,0.318224907,0.022329522,0.0407627,0.010758815,0.019248452,0.766990304,0.958333313,0.572916687,0.768115938,0.793650806,0.659090936,0.54285717,0,1,1,0.9375,0.675213695,1,1,1,1,0.565217376,0.775510192,0.416666657,0
1542222301.000000,0,1.028425336,0.845496655,0.406742007,0.814764142,0.829797924,0.564974546,0.14256902,0.393356204,2.075531721,1.707362652,1.632592201,1.644402623,1.69207263,1.411811709,1.189183354,1.406607866,0.627363384,0.477743864,-0.221806675,0.188269496,0.056226544,0.077444434,0.04055151,0.081449881,0.035588846,0.040594582,0.022071609,0.030866154,0.626682758,0.563451111,0.682114422,0.550210595,0.25917235,0.285302311,0.245724455,0.318224907,0.022329522,0.033207592,0.009538022,0.019248452,0.766990304,0.958333313,0.572916687,0.768115938,0.793650806,0.590909064,0.514285743,0,1,1,0.95811516,0.675213695,1,1,1,1,0.565217376,0.673469365,0.395833343,0
1542222301.000000,0,1.028425336,0.83148855,0.39857465,0.814764142,0.829797924,0.535719752,0.114811197,0.393356204,2.075531721,1.762575865,1.679884672,1.644402623,1.69207263,1.445576549,1.230796933,1.406607866,0.627363384,0.417407542,-0.229264244,0.188269496,0.056226544,0.068792127,0.036148645,0.081449881,0.035588846,0.034815282,0.018807393,0.030866154,0.626682758,0.58698374,0.690879047,0.550210595,0.25917235,0.282895952,0.245648578,0.318224907,0.022329522,0.026512928,0.008516343,0.019248452,0.766990304,0.947916687,0.572916687,0.768115938,0.793650806,0.522727251,0.428571433,0,1,1,0.984293222,0.675213695,1,1,1,1,0.565217376,0.53061223,0.375,0
1542222301.000000,0,1.028425336,0.83148855,0.377008677,0.814764142,0.829797924,0.535719752,0.07193514,0.393356204,2.075531721,1.762575865,1.731688261,1.644402623,1.69207263,1.445576549,1.2755512,1.406607866,0.627363384,0.417407542,-0.221326113,0.188269496,0.056226544,0.068792127,0.030965572,0.081449881,0.035588846,0.034815282,0.015339301,0.030866154,0.626682758,0.58698374,0.700742841,0.550210595,0.25917235,0.282895952,0.245144233,0.318224907,0.022329522,0.026512928,0.007808081,0.019248452,0.766990304,0.947916687,0.541666687,0.768115938,0.793650806,0.522727251,0.314285725,0,1,1,1,0.675213695,1,1,1,1,0.565217376,0.53061223,0.395833343,0
1542222302.000000,0,1.028425336,0.83148855,0.374827176,0.814764142,0.829797924,0.535719752,0.025823126,0.393356204,2.075531721,1.762575865,1.786377192,1.644402623,1.69207263,1.445576549,1.318223715,1.406607866,0.627363384,0.417407542,-0.19420667,0.188269496,0.056226544,0.068792127,0.027554782,0.081449881,0.035588846,0.034815282,0.012336527,0.030866154,0.626682758,0.58698374,0.710799336,0.550210595,0.25917235,0.282895952,0.241876394,0.318224907,0.022329522,0.026512928,0.007432983,0.019248452,0.766990304,0.947916687,0.541666687,0.768115938,0.793650806,0.522727251,0.171428576,0,1,1,1,0.675213695,1,1,1,1,0.565217376,0.53061223,0.4375,0
1542222302.000000,0,1.028425336,0.83148855,0.395080477,0.814764142,0.829797924,0.535719752,0.023023283,0.393356204,2.075531721,1.762575865,1.84802866,1.644402623,1.69207263,1.445576549,1.324822307,1.406607866,0.627363384,0.417407542,-0.034896236,0.188269496,0.056226544,0.068792127,0.025854327,0.081449881,0.035588846,0.034815282,0.010976807,0.030866154,0.626682758,0.58698374,0.733637333,0.550210595,0.25917235,0.282895952,0.21992524,0.318224907,0.022329522,0.026512928,0.009606308,0.019248452,0.766990304,0.947916687,0.5625,0.768115938,0.793650806,0.522727251,0.171428576,0,1,1,1,0.675213695,1,1,1,1,0.565217376,0.53061223,0.770833313,0
1542222302.000000,0,1.028425336,0.83148855,0.351723909,0.814764142,0.829797924,0.535719752,0.028525451,0.393356204,2.075531721,1.762575865,1.832733512,1.644402623,1.69207263,1.445576549,1.261599302,1.406607866,0.627363384,0.417407542,0.067768149,0.188269496,0.056226544,0.068792127,0.024758024,0.081449881,0.035588846,0.034815282,0.011762985,0.030866154,0.626682758,0.58698374,0.749420583,0.550210595,0.25917235,0.282895952,0.201183051,0.318224907,0.022329522,0.026512928,0.012875386,0.019248452,0.766990304,0.947916687,0.520833313,0.768115938,0.793650806,0.522727251,0.200000003,0,1,1,1,0.675213695,1,1,1,1,0.565217376,0.53061223,1,0
1542222302.000000,0,1.028425336,0.83148855,0.338237911,0.814764142,0.829797924,0.535719752,0.039523412,0.393356204,2.075531721,1.762575865,1.759254098,1.644402623,1.69207263,1.445576549,1.142902374,1.406607866,0.627363384,0.417407542,0.129400626,0.188269496,0.056226544,0.068792127,0.02868377,0.081449881,0.035588846,0.034815282,0.014418555,0.030866154,0.626682758,0.58698374,0.756227314,0.550210595,0.25917235,0.282895952,0.182936653,0.318224907,0.022329522,0.026512928,0.017733684,0.019248452,0.766990304,0.947916687,0.510416687,0.768115938,0.793650806,0.522727251,0.22857143,0,1,1,1,0.675213695,1,1,1,1,0.565217376,0.53061223,1,0
